id_kit,timestamp,VWC_20cm_%,VWC_40cm_%,T_soil_C,SWT_20cm_cBar,SWT_40cm_cBar,temperatura_ambiente,cultivo,minutos_riego,momento_optimo,umbral_objetivo_pct,mensaje,confianza,ventana_inicio,ventana_fin,lecturas_ventana,tendencia_humedad_pct_h
KIT_001,2026-06-17 23:36:00,34.99,39.98,22.05,5.39,4.19,20.71,palta,5,2026-06-17T23:36,35.0,regar 5 min; humedad cambia -0.19%/h en la ultima hora,0.0,2026-06-17T22:48,2026-06-17T23:36,49,-0.192
KIT_001,2026-06-17 23:51:00,35.28,40.78,21.41,4.85,3.51,20.97,palta,3,2026-06-17T23:51,35.0,regar 3 min; humedad cambia -0.02%/h en la ultima hora,0.0,2026-06-17T22:51,2026-06-17T23:51,61,-0.019
KIT_001,2026-06-18 00:06:00,35.69,40.33,21.09,4.94,3.89,20.13,palta,9,2026-06-18T00:06,35.0,regar 9 min; humedad cambia +0.20%/h en la ultima hora,0.0,2026-06-17T23:06,2026-06-18T00:06,61,0.198
KIT_001,2026-06-18 00:21:00,34.73,40.06,21.41,5.52,3.55,19.81,palta,10,2026-06-18T00:21,35.0,regar 10 min; humedad cambia -0.22%/h en la ultima hora,0.0,2026-06-17T23:21,2026-06-18T00:21,61,-0.223
KIT_001,2026-06-18 00:36:00,36.14,40.29,20.97,5.14,3.62,19.76,palta,8,2026-06-18T00:36,35.0,regar 8 min; humedad cambia -0.29%/h en la ultima hora,0.0,2026-06-17T23:36,2026-06-18T00:36,61,-0.286
KIT_001,2026-06-18 00:51:00,34.71,40.1,20.11,5.39,3.65,19.38,palta,12,2026-06-18T00:51,35.0,regar 12 min; humedad cambia -0.03%/h en la ultima hora,0.0,2026-06-17T23:51,2026-06-18T00:51,61,-0.027
KIT_001,2026-06-18 01:06:00,35.15,40.44,20.15,4.52,3.7,17.81,palta,10,2026-06-18T01:06,35.0,regar 10 min; humedad cambia +0.28%/h en la ultima hora,0.0,2026-06-18T00:06,2026-06-18T01:06,61,0.276
KIT_001,2026-06-18 01:21:00,34.43,39.92,20.35,4.67,3.78,18.37,palta,16,2026-06-18T01:21,35.0,regar 16 min; humedad cambia +0.14%/h en la ultima hora,0.0,2026-06-18T00:21,2026-06-18T01:21,61,0.138
KIT_001,2026-06-18 01:36:00,35.09,40.11,19.76,4.63,4.18,18.18,palta,10,2026-06-18T01:36,35.0,regar 10 min; humedad cambia -0.12%/h en la ultima hora,0.0,2026-06-18T00:36,2026-06-18T01:36,61,-0.121
KIT_001,2026-06-18 01:51:00,35.71,40.57,19.63,4.26,3.9,17.61,palta,10,2026-06-18T01:51,35.0,regar 10 min; humedad cambia +0.23%/h en la ultima hora,0.0,2026-06-18T00:51,2026-06-18T01:51,61,0.235
KIT_001,2026-06-18 02:06:00,34.2,38.91,20.26,5.96,4.85,19.84,palta,21,2026-06-18T02:06,35.0,regar 21 min; humedad cambia -0.35%/h en la ultima hora,0.09,2026-06-18T01:06,2026-06-18T02:06,61,-0.347
KIT_001,2026-06-18 02:21:00,34.51,39.07,20.68,6.16,5.31,20.29,palta,26,2026-06-18T02:21,35.0,regar 26 min; humedad cambia -1.03%/h en la ultima hora,0.28,2026-06-18T01:21,2026-06-18T02:21,61,-1.029
KIT_001,2026-06-18 02:36:00,34.35,38.67,21.0,5.58,5.53,20.99,palta,31,2026-06-18T02:36,35.0,regar 31 min; humedad cambia -1.09%/h en la ultima hora,0.39,2026-06-18T01:36,2026-06-18T02:36,61,-1.094
KIT_001,2026-06-18 02:51:00,33.86,38.91,20.94,6.04,4.78,20.61,palta,27,2026-06-18T02:51,35.0,regar 27 min; humedad cambia -0.74%/h en la ultima hora,0.28,2026-06-18T01:51,2026-06-18T02:51,61,-0.742
KIT_001,2026-06-18 03:06:00,33.45,39.3,21.41,6.11,4.65,22.25,palta,19,2026-06-18T03:06,35.0,regar 19 min; humedad cambia -0.40%/h en la ultima hora,0.01,2026-06-18T02:06,2026-06-18T03:06,61,-0.4
KIT_001,2026-06-18 03:21:00,34.4,38.88,21.26,6.79,5.2,21.2,palta,20,2026-06-18T03:21,35.0,regar 20 min; humedad cambia -0.53%/h en la ultima hora,0.02,2026-06-18T02:21,2026-06-18T03:21,61,-0.528
KIT_001,2026-06-18 03:36:00,33.37,38.83,21.84,6.18,5.0,21.88,palta,20,2026-06-18T03:36,35.0,regar 20 min; humedad cambia -0.45%/h en la ultima hora,0.05,2026-06-18T02:36,2026-06-18T03:36,61,-0.447
KIT_001,2026-06-18 03:51:00,33.28,38.78,21.52,7.06,5.12,22.03,palta,21,2026-06-18T03:51,35.0,regar 21 min; humedad cambia -0.45%/h en la ultima hora,0.06,2026-06-18T02:51,2026-06-18T03:51,61,-0.452
KIT_001,2026-06-18 04:06:00,33.35,38.63,22.16,7.2,5.41,22.27,palta,22,2026-06-18T04:06,35.0,regar 22 min; humedad cambia -0.46%/h en la ultima hora,0.12,2026-06-18T03:06,2026-06-18T04:06,61,-0.465
KIT_001,2026-06-18 04:21:00,33.76,38.33,21.95,7.42,5.45,21.78,palta,26,2026-06-18T04:21,35.0,regar 26 min; humedad cambia -0.38%/h en la ultima hora,0.22,2026-06-18T03:21,2026-06-18T04:21,61,-0.382
KIT_001,2026-06-18 04:36:00,32.99,38.59,22.11,7.08,5.39,22.94,palta,25,2026-06-18T04:36,35.0,regar 25 min; humedad cambia -0.38%/h en la ultima hora,0.19,2026-06-18T03:36,2026-06-18T04:36,61,-0.38
KIT_001,2026-06-18 04:51:00,33.22,38.29,22.75,7.44,5.76,24.15,palta,26,2026-06-18T04:51,35.0,regar 26 min; humedad cambia -0.29%/h en la ultima hora,0.21,2026-06-18T03:51,2026-06-18T04:51,61,-0.293
KIT_001,2026-06-18 05:06:00,33.64,38.35,22.86,6.96,5.64,23.73,palta,24,2026-06-18T05:06,35.0,regar 24 min; humedad cambia -0.04%/h en la ultima hora,0.16,2026-06-18T04:06,2026-06-18T05:06,61,-0.041
KIT_001,2026-06-18 05:21:00,33.67,38.47,23.4,7.58,5.73,25.23,palta,22,2026-06-18T05:21,35.0,regar 22 min; humedad cambia +0.01%/h en la ultima hora,0.11,2026-06-18T04:21,2026-06-18T05:21,61,0.01
KIT_001,2026-06-18 05:36:00,32.7,38.28,23.38,6.75,5.3,24.59,palta,28,2026-06-18T05:36,35.0,regar 28 min; humedad cambia -0.35%/h en la ultima hora,0.29,2026-06-18T04:36,2026-06-18T05:36,61,-0.351
KIT_001,2026-06-18 05:51:00,32.81,38.19,23.37,6.97,5.78,24.42,palta,28,2026-06-18T05:51,35.0,regar 28 min; humedad cambia -0.42%/h en la ultima hora,0.27,2026-06-18T04:51,2026-06-18T05:51,61,-0.418
KIT_001,2026-06-18 06:06:00,33.12,38.06,23.99,7.39,5.87,25.95,palta,24,2026-06-18T06:06,35.0,regar 24 min; humedad cambia -0.07%/h en la ultima hora,0.18,2026-06-18T05:06,2026-06-18T06:06,61,-0.068
KIT_001,2026-06-18 06:21:00,33.23,37.72,23.94,7.18,5.51,24.75,palta,25,2026-06-18T06:21,35.0,regar 25 min; humedad cambia +0.33%/h en la ultima hora,0.19,2026-06-18T05:21,2026-06-18T06:21,61,0.329
KIT_001,2026-06-18 06:36:00,32.8,37.95,24.22,7.57,5.31,26.46,palta,27,2026-06-18T06:36,35.0,regar 27 min; humedad cambia +0.03%/h en la ultima hora,0.24,2026-06-18T05:36,2026-06-18T06:36,61,0.034
KIT_001,2026-06-18 06:51:00,33.03,38.32,24.43,7.33,6.18,26.11,palta,26,2026-06-18T06:51,35.0,regar 26 min; humedad cambia -0.14%/h en la ultima hora,0.25,2026-06-18T05:51,2026-06-18T06:51,61,-0.136
KIT_001,2026-06-18 07:06:00,38.04,40.79,24.36,3.18,3.58,26.93,palta,5,2026-06-18T07:06,35.0,regar 5 min; humedad cambia +3.45%/h en la ultima hora,0.0,2026-06-18T06:06,2026-06-18T07:06,61,3.447
KIT_001,2026-06-18 07:21:00,38.83,39.95,24.58,3.13,3.78,26.96,palta,5,2026-06-18T07:21,35.0,regar 5 min; humedad cambia +7.03%/h en la ultima hora,0.0,2026-06-18T06:21,2026-06-18T07:21,61,7.034
KIT_001,2026-06-18 07:36:00,38.16,40.16,24.8,2.86,4.29,27.3,palta,5,2026-06-18T07:36,35.0,regar 5 min; humedad cambia +6.73%/h en la ultima hora,0.0,2026-06-18T06:36,2026-06-18T07:36,61,6.734
KIT_001,2026-06-18 07:51:00,37.64,41.05,24.42,3.08,4.09,26.49,palta,6,2026-06-18T07:51,35.0,regar 6 min; humedad cambia +2.36%/h en la ultima hora,0.0,2026-06-18T06:51,2026-06-18T07:51,61,2.363
KIT_001,2026-06-18 08:06:00,37.43,40.59,24.98,2.87,3.65,26.78,palta,10,2026-06-18T08:06,35.0,regar 10 min; humedad cambia -0.59%/h en la ultima hora,0.0,2026-06-18T07:06,2026-06-18T08:06,61,-0.587
KIT_001,2026-06-18 08:21:00,36.82,41.38,24.82,3.1,2.9,26.92,palta,8,2026-06-18T08:21,35.0,regar 8 min; humedad cambia -0.93%/h en la ultima hora,0.0,2026-06-18T07:21,2026-06-18T08:21,61,-0.929
KIT_001,2026-06-18 08:36:00,37.39,41.82,25.74,3.15,3.33,27.92,palta,3,2026-06-18T08:36,35.0,regar 3 min; humedad cambia -0.52%/h en la ultima hora,0.0,2026-06-18T07:36,2026-06-18T08:36,61,-0.519
KIT_001,2026-06-18 08:51:00,36.59,41.64,25.46,3.21,3.05,27.97,palta,5,2026-06-18T08:51,35.0,regar 5 min; humedad cambia -0.60%/h en la ultima hora,0.0,2026-06-18T07:51,2026-06-18T08:51,61,-0.602
KIT_001,2026-06-18 09:06:00,37.0,41.71,25.44,3.09,2.73,27.74,palta,3,2026-06-18T09:06,35.0,regar 3 min; humedad cambia -0.32%/h en la ultima hora,0.0,2026-06-18T08:06,2026-06-18T09:06,61,-0.318
KIT_001,2026-06-18 09:21:00,37.33,41.95,25.08,3.42,3.08,27.34,palta,4,2026-06-18T09:21,35.0,regar 4 min; humedad cambia -0.46%/h en la ultima hora,0.0,2026-06-18T08:21,2026-06-18T09:21,61,-0.457
KIT_001,2026-06-18 09:36:00,36.2,41.92,25.23,3.1,3.13,27.69,palta,4,2026-06-18T09:36,35.0,regar 4 min; humedad cambia -0.59%/h en la ultima hora,0.0,2026-06-18T08:36,2026-06-18T09:36,61,-0.594
KIT_001,2026-06-18 09:51:00,36.89,41.63,25.54,2.96,3.34,28.45,palta,6,2026-06-18T09:51,35.0,regar 6 min; humedad cambia -0.53%/h en la ultima hora,0.0,2026-06-18T08:51,2026-06-18T09:51,61,-0.532
KIT_001,2026-06-18 10:06:00,36.46,40.92,25.42,3.86,3.14,27.5,palta,7,2026-06-18T10:06,35.0,regar 7 min; humedad cambia -0.67%/h en la ultima hora,0.0,2026-06-18T09:06,2026-06-18T10:06,61,-0.674
KIT_001,2026-06-18 10:21:00,35.84,41.13,25.32,3.03,3.34,27.45,palta,8,2026-06-18T10:21,35.0,regar 8 min; humedad cambia -0.84%/h en la ultima hora,0.0,2026-06-18T09:21,2026-06-18T10:21,61,-0.841
KIT_001,2026-06-18 10:36:00,35.8,41.62,25.59,2.61,3.11,27.29,palta,7,2026-06-18T10:36,35.0,regar 7 min; humedad cambia -0.58%/h en la ultima hora,0.0,2026-06-18T09:36,2026-06-18T10:36,61,-0.58
KIT_001,2026-06-18 10:51:00,35.75,41.46,25.75,3.69,2.61,27.9,palta,6,2026-06-18T10:51,35.0,regar 6 min; humedad cambia -0.42%/h en la ultima hora,0.0,2026-06-18T09:51,2026-06-18T10:51,61,-0.421
KIT_001,2026-06-18 11:06:00,35.86,40.77,25.66,2.74,3.3,27.79,palta,6,2026-06-18T11:06,35.0,regar 6 min; humedad cambia -0.45%/h en la ultima hora,0.0,2026-06-18T10:06,2026-06-18T11:06,61,-0.446
KIT_001,2026-06-18 11:21:00,36.45,41.05,25.09,2.96,2.99,27.12,palta,6,2026-06-18T11:21,35.0,regar 6 min; humedad cambia -0.28%/h en la ultima hora,0.0,2026-06-18T10:21,2026-06-18T11:21,61,-0.279
KIT_001,2026-06-18 11:36:00,36.35,40.29,25.2,3.7,3.73,27.22,palta,6,2026-06-18T11:36,35.0,regar 6 min; humedad cambia -0.24%/h en la ultima hora,0.0,2026-06-18T10:36,2026-06-18T11:36,61,-0.236
KIT_001,2026-06-18 11:51:00,35.86,40.73,25.26,4.2,3.11,27.92,palta,6,2026-06-18T11:51,35.0,regar 6 min; humedad cambia -0.21%/h en la ultima hora,0.0,2026-06-18T10:51,2026-06-18T11:51,61,-0.211
KIT_001,2026-06-18 12:06:00,35.32,40.35,24.61,3.88,3.34,26.89,palta,7,2026-06-18T12:06,35.0,regar 7 min; humedad cambia -0.22%/h en la ultima hora,0.0,2026-06-18T11:06,2026-06-18T12:06,61,-0.221
KIT_001,2026-06-18 12:21:00,35.59,41.04,24.76,3.79,3.48,26.02,palta,6,2026-06-18T12:21,35.0,regar 6 min; humedad cambia -0.08%/h en la ultima hora,0.0,2026-06-18T11:21,2026-06-18T12:21,61,-0.08
KIT_001,2026-06-18 12:36:00,35.5,41.03,24.73,4.01,3.27,26.0,palta,5,2026-06-18T12:36,35.0,regar 5 min; humedad cambia -0.19%/h en la ultima hora,0.0,2026-06-18T11:36,2026-06-18T12:36,61,-0.193
KIT_001,2026-06-18 12:51:00,36.14,40.81,24.94,4.18,3.2,26.79,palta,6,2026-06-18T12:51,35.0,regar 6 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-18T11:51,2026-06-18T12:51,61,-0.436
KIT_001,2026-06-18 13:06:00,35.7,40.54,24.72,3.79,3.61,25.96,palta,5,2026-06-18T13:06,35.0,regar 5 min; humedad cambia -0.20%/h en la ultima hora,0.0,2026-06-18T12:06,2026-06-18T13:06,61,-0.2
KIT_001,2026-06-18 13:21:00,35.21,40.96,24.36,4.01,3.36,25.65,palta,5,2026-06-18T13:21,35.0,regar 5 min; humedad cambia +0.01%/h en la ultima hora,0.0,2026-06-18T12:21,2026-06-18T13:21,61,0.009
KIT_001,2026-06-18 13:36:00,35.1,39.92,23.9,4.45,3.61,24.88,palta,5,2026-06-18T13:36,35.0,regar 5 min; humedad cambia -0.36%/h en la ultima hora,0.0,2026-06-18T12:36,2026-06-18T13:36,61,-0.359
KIT_001,2026-06-18 13:51:00,35.3,40.03,24.08,4.54,3.32,25.63,palta,6,2026-06-18T13:51,35.0,regar 6 min; humedad cambia -0.67%/h en la ultima hora,0.0,2026-06-18T12:51,2026-06-18T13:51,61,-0.668
KIT_001,2026-06-18 14:06:00,35.23,39.86,23.91,4.19,3.55,24.77,palta,5,2026-06-18T14:06,35.0,regar 5 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-18T13:06,2026-06-18T14:06,61,-0.441
KIT_001,2026-06-18 14:21:00,34.74,40.27,22.69,4.59,4.05,22.44,palta,6,2026-06-18T14:21,35.0,regar 6 min; humedad cambia +0.03%/h en la ultima hora,0.0,2026-06-18T13:21,2026-06-18T14:21,61,0.027
KIT_001,2026-06-18 14:36:00,35.38,40.03,23.25,4.5,3.73,24.36,palta,4,2026-06-18T14:36,35.0,regar 4 min; humedad cambia -0.15%/h en la ultima hora,0.0,2026-06-18T13:36,2026-06-18T14:36,61,-0.145
KIT_001,2026-06-18 14:51:00,34.77,40.52,23.06,5.43,3.38,23.33,palta,5,2026-06-18T14:51,35.0,regar 5 min; humedad cambia -0.51%/h en la ultima hora,0.0,2026-06-18T13:51,2026-06-18T14:51,61,-0.508
KIT_001,2026-06-18 15:06:00,35.13,40.68,22.7,5.04,3.72,22.56,palta,3,2026-06-18T15:06,35.0,regar 3 min; humedad cambia -0.39%/h en la ultima hora,0.0,2026-06-18T14:06,2026-06-18T15:06,61,-0.395
KIT_001,2026-06-18 15:21:00,35.1,40.39,22.58,4.99,3.97,22.17,palta,3,2026-06-18T15:21,35.0,regar 3 min; humedad cambia -0.04%/h en la ultima hora,0.0,2026-06-18T14:21,2026-06-18T15:21,61,-0.041
KIT_001,2026-06-18 15:36:00,35.56,40.05,22.93,4.76,3.47,22.4,palta,3,2026-06-18T15:36,35.0,regar 3 min; humedad cambia +0.03%/h en la ultima hora,0.0,2026-06-18T14:36,2026-06-18T15:36,61,0.035
KIT_001,2026-06-18 15:51:00,35.46,40.38,21.94,4.96,4.15,21.39,palta,3,2026-06-18T15:51,35.0,regar 3 min; humedad cambia +0.35%/h en la ultima hora,0.0,2026-06-18T14:51,2026-06-18T15:51,61,0.352
KIT_001,2026-06-18 16:06:00,35.08,40.57,21.69,4.92,3.94,20.24,palta,3,2026-06-18T16:06,35.0,regar 3 min; humedad cambia +0.09%/h en la ultima hora,0.0,2026-06-18T15:06,2026-06-18T16:06,61,0.087
KIT_001,2026-06-18 16:21:00,35.49,40.63,21.6,4.78,4.35,20.87,palta,3,2026-06-18T16:21,35.0,regar 3 min; humedad cambia -0.16%/h en la ultima hora,0.0,2026-06-18T15:21,2026-06-18T16:21,61,-0.159
KIT_001,2026-06-18 16:36:00,35.2,40.17,21.06,4.97,4.22,20.17,palta,3,2026-06-18T16:36,35.0,regar 3 min; humedad cambia -0.12%/h en la ultima hora,0.0,2026-06-18T15:36,2026-06-18T16:36,61,-0.12
KIT_001,2026-06-18 16:51:00,34.3,40.27,21.5,4.92,3.91,20.01,palta,6,2026-06-18T16:51,35.0,regar 6 min; humedad cambia -0.20%/h en la ultima hora,0.0,2026-06-18T15:51,2026-06-18T16:51,61,-0.198
KIT_001,2026-06-18 17:06:00,35.15,40.7,21.21,5.22,3.48,19.88,palta,3,2026-06-18T17:06,35.0,regar 3 min; humedad cambia -0.33%/h en la ultima hora,0.0,2026-06-18T16:06,2026-06-18T17:06,61,-0.33
KIT_001,2026-06-18 17:21:00,34.77,40.92,21.18,4.88,3.84,19.04,palta,5,2026-06-18T17:21,35.0,regar 5 min; humedad cambia -0.51%/h en la ultima hora,0.0,2026-06-18T16:21,2026-06-18T17:21,61,-0.513
KIT_001,2026-06-18 17:36:00,35.67,39.8,20.16,4.9,3.97,18.58,palta,3,2026-06-18T17:36,35.0,regar 3 min; humedad cambia +0.32%/h en la ultima hora,0.0,2026-06-18T16:36,2026-06-18T17:36,61,0.323
KIT_001,2026-06-18 17:51:00,34.58,39.75,20.32,4.57,3.68,17.93,palta,6,2026-06-18T17:51,35.0,regar 6 min; humedad cambia +0.50%/h en la ultima hora,0.0,2026-06-18T16:51,2026-06-18T17:51,61,0.497
KIT_001,2026-06-18 18:06:00,35.0,39.95,20.3,4.55,3.56,18.26,palta,3,2026-06-18T18:06,35.0,regar 3 min; humedad cambia +0.16%/h en la ultima hora,0.0,2026-06-18T17:06,2026-06-18T18:06,61,0.161
KIT_001,2026-06-18 18:21:00,35.42,40.27,19.97,5.1,4.38,18.36,palta,2,2026-06-18T18:21,35.0,regar 2 min; humedad cambia +0.07%/h en la ultima hora,0.0,2026-06-18T17:21,2026-06-18T18:21,61,0.074
KIT_001,2026-06-18 18:36:00,34.13,40.64,19.81,4.71,4.11,17.38,palta,6,2026-06-18T18:36,35.0,regar 6 min; humedad cambia -0.06%/h en la ultima hora,0.0,2026-06-18T17:36,2026-06-18T18:36,61,-0.061
KIT_001,2026-06-18 18:51:00,34.15,38.83,20.46,6.18,5.11,19.84,palta,10,2026-06-18T18:51,35.0,regar 10 min; humedad cambia -0.61%/h en la ultima hora,0.31,2026-06-18T17:51,2026-06-18T18:51,61,-0.609
KIT_001,2026-06-18 19:06:00,34.05,39.2,20.48,5.56,5.48,20.77,palta,11,2026-06-18T19:06,35.0,regar 11 min; humedad cambia -1.46%/h en la ultima hora,0.36,2026-06-18T18:06,2026-06-18T19:06,61,-1.463
KIT_001,2026-06-18 19:21:00,34.11,38.75,21.0,6.28,5.21,20.71,palta,12,2026-06-18T19:21,35.0,regar 12 min; humedad cambia -1.16%/h en la ultima hora,0.41,2026-06-18T18:21,2026-06-18T19:21,61,-1.156
KIT_001,2026-06-18 19:36:00,33.88,39.38,21.19,6.12,4.86,21.09,palta,9,2026-06-18T19:36,35.0,regar 9 min; humedad cambia -0.56%/h en la ultima hora,0.23,2026-06-18T18:36,2026-06-18T19:36,61,-0.563
KIT_001,2026-06-18 19:51:00,34.09,39.0,21.45,6.78,5.1,22.32,palta,8,2026-06-18T19:51,35.0,regar 8 min; humedad cambia -0.48%/h en la ultima hora,0.18,2026-06-18T18:51,2026-06-18T19:51,61,-0.477
KIT_001,2026-06-18 20:06:00,34.27,38.36,21.43,6.49,5.39,21.25,palta,10,2026-06-18T20:06,35.0,regar 10 min; humedad cambia -0.68%/h en la ultima hora,0.21,2026-06-18T19:06,2026-06-18T20:06,61,-0.68
KIT_001,2026-06-18 20:21:00,33.43,39.2,21.44,6.91,5.17,21.18,palta,8,2026-06-18T20:21,35.0,regar 8 min; humedad cambia -0.26%/h en la ultima hora,0.17,2026-06-18T19:21,2026-06-18T20:21,61,-0.262
KIT_001,2026-06-18 20:36:00,33.31,38.76,22.02,7.2,5.27,22.43,palta,9,2026-06-18T20:36,35.0,regar 9 min; humedad cambia -0.18%/h en la ultima hora,0.21,2026-06-18T19:36,2026-06-18T20:36,61,-0.183
KIT_001,2026-06-18 20:51:00,32.95,39.48,22.16,6.69,5.42,21.73,palta,9,2026-06-18T20:51,35.0,regar 9 min; humedad cambia -0.31%/h en la ultima hora,0.0,2026-06-18T19:51,2026-06-18T20:51,61,-0.306
KIT_001,2026-06-18 21:06:00,33.54,38.0,22.1,6.82,5.41,22.35,palta,11,2026-06-18T21:06,35.0,regar 11 min; humedad cambia -0.52%/h en la ultima hora,0.27,2026-06-18T20:06,2026-06-18T21:06,61,-0.521
KIT_001,2026-06-18 21:21:00,33.52,38.86,22.31,7.08,5.28,22.83,palta,9,2026-06-18T21:21,35.0,regar 9 min; humedad cambia +0.02%/h en la ultima hora,0.21,2026-06-18T20:21,2026-06-18T21:21,61,0.017
KIT_001,2026-06-18 21:36:00,33.41,38.5,22.93,7.02,5.44,23.67,palta,9,2026-06-18T21:36,35.0,regar 9 min; humedad cambia -0.14%/h en la ultima hora,0.2,2026-06-18T20:36,2026-06-18T21:36,61,-0.144
KIT_001,2026-06-18 21:51:00,33.29,38.79,22.97,7.69,5.5,23.6,palta,9,2026-06-18T21:51,35.0,regar 9 min; humedad cambia -0.05%/h en la ultima hora,0.23,2026-06-18T20:51,2026-06-18T21:51,61,-0.052
KIT_001,2026-06-18 22:06:00,33.28,38.58,23.26,7.33,5.67,25.74,palta,9,2026-06-18T22:06,35.0,regar 9 min; humedad cambia -0.15%/h en la ultima hora,0.16,2026-06-18T21:06,2026-06-18T22:06,61,-0.152
KIT_001,2026-06-18 22:21:00,33.01,38.74,23.47,7.09,6.05,25.09,palta,11,2026-06-18T22:21,35.0,regar 11 min; humedad cambia -0.34%/h en la ultima hora,0.18,2026-06-18T21:21,2026-06-18T22:21,61,-0.337
KIT_001,2026-06-18 22:36:00,32.77,38.41,23.36,7.28,5.19,24.7,palta,12,2026-06-18T22:36,35.0,regar 12 min; humedad cambia -0.20%/h en la ultima hora,0.11,2026-06-18T21:36,2026-06-18T22:36,61,-0.2
KIT_001,2026-06-18 22:51:00,33.09,38.44,23.68,7.04,5.64,25.45,palta,10,2026-06-18T22:51,35.0,regar 10 min; humedad cambia -0.03%/h en la ultima hora,0.16,2026-06-18T21:51,2026-06-18T22:51,61,-0.033
