id_kit,timestamp,VWC_20cm_%,VWC_40cm_%,T_soil_C,SWT_20cm_cBar,SWT_40cm_cBar,temperatura_ambiente,cultivo,minutos_riego,momento_optimo,umbral_objetivo_pct,mensaje,confianza,ventana_inicio,ventana_fin,lecturas_ventana,tendencia_humedad_pct_h
KIT_001,2026-06-18 23:06:00,32.96,37.87,23.88,7.3,5.68,25.63,palta,12,2026-06-18T23:06,35.0,regar 12 min; humedad cambia +0.23%/h en la ultima hora,0.16,2026-06-18T22:06,2026-06-18T23:06,61,0.226
KIT_001,2026-06-18 23:21:00,33.05,38.34,24.18,7.58,5.62,25.56,palta,11,2026-06-18T23:21,35.0,regar 11 min; humedad cambia -0.38%/h en la ultima hora,0.17,2026-06-18T22:21,2026-06-18T23:21,61,-0.378
KIT_001,2026-06-18 23:36:00,34.5,39.16,24.03,5.88,5.16,26.1,palta,9,2026-06-18T23:36,35.0,regar 9 min; humedad cambia -0.11%/h en la ultima hora,0.07,2026-06-18T22:36,2026-06-18T23:36,61,-0.107
KIT_001,2026-06-18 23:51:00,37.72,40.34,25.39,3.17,3.91,27.85,palta,3,2026-06-18T23:51,35.0,regar 3 min; humedad cambia +4.62%/h en la ultima hora,0.0,2026-06-18T22:51,2026-06-18T23:51,61,4.615
KIT_001,2026-06-19 00:06:00,38.34,40.44,24.6,3.29,3.92,26.56,palta,5,2026-06-19T00:06,35.0,regar 5 min; humedad cambia +7.45%/h en la ultima hora,0.0,2026-06-18T23:06,2026-06-19T00:06,61,7.446
KIT_001,2026-06-19 00:21:00,37.6,40.31,24.85,2.88,4.03,27.59,palta,5,2026-06-19T00:21,35.0,regar 5 min; humedad cambia +6.06%/h en la ultima hora,0.0,2026-06-18T23:21,2026-06-19T00:21,61,6.063
KIT_001,2026-06-19 00:36:00,38.58,40.24,24.59,2.87,3.63,27.59,palta,5,2026-06-19T00:36,35.0,regar 5 min; humedad cambia +1.28%/h en la ultima hora,0.0,2026-06-18T23:36,2026-06-19T00:36,61,1.28
KIT_001,2026-06-19 00:51:00,37.89,40.15,24.69,2.74,4.11,26.97,palta,10,2026-06-19T00:51,35.0,regar 10 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-18T23:51,2026-06-19T00:51,61,-0.444
KIT_001,2026-06-19 01:06:00,37.13,42.04,25.11,3.05,3.08,26.81,palta,4,2026-06-19T01:06,35.0,regar 4 min; humedad cambia -0.67%/h en la ultima hora,0.0,2026-06-19T00:06,2026-06-19T01:06,61,-0.666
KIT_001,2026-06-19 01:21:00,37.27,41.26,25.41,2.94,3.26,28.21,palta,7,2026-06-19T01:21,35.0,regar 7 min; humedad cambia -0.70%/h en la ultima hora,0.0,2026-06-19T00:21,2026-06-19T01:21,61,-0.698
KIT_001,2026-06-19 01:36:00,36.76,41.98,24.93,3.25,3.7,28.1,palta,4,2026-06-19T01:36,35.0,regar 4 min; humedad cambia -0.51%/h en la ultima hora,0.0,2026-06-19T00:36,2026-06-19T01:36,61,-0.512
KIT_001,2026-06-19 01:51:00,36.68,41.59,25.77,2.88,3.03,28.29,palta,7,2026-06-19T01:51,35.0,regar 7 min; humedad cambia -0.43%/h en la ultima hora,0.0,2026-06-19T00:51,2026-06-19T01:51,61,-0.432
KIT_001,2026-06-19 02:06:00,37.49,41.61,25.21,3.06,3.15,27.07,palta,9,2026-06-19T02:06,35.0,regar 9 min; humedad cambia -0.34%/h en la ultima hora,0.0,2026-06-19T01:06,2026-06-19T02:06,61,-0.34
KIT_001,2026-06-19 02:21:00,36.81,42.12,25.47,2.99,2.58,27.86,palta,5,2026-06-19T02:21,35.0,regar 5 min; humedad cambia -0.70%/h en la ultima hora,0.0,2026-06-19T01:21,2026-06-19T02:21,61,-0.704
KIT_001,2026-06-19 02:36:00,36.6,41.89,26.13,3.32,2.77,28.35,palta,4,2026-06-19T02:36,35.0,regar 4 min; humedad cambia -0.56%/h en la ultima hora,0.0,2026-06-19T01:36,2026-06-19T02:36,61,-0.557
KIT_001,2026-06-19 02:51:00,36.25,41.54,25.23,3.1,3.13,27.14,palta,12,2026-06-19T02:51,35.0,regar 12 min; humedad cambia -1.04%/h en la ultima hora,0.0,2026-06-19T01:51,2026-06-19T02:51,61,-1.04
KIT_001,2026-06-19 03:06:00,36.21,41.89,25.47,3.34,3.0,28.0,palta,5,2026-06-19T03:06,35.0,regar 5 min; humedad cambia -0.97%/h en la ultima hora,0.0,2026-06-19T02:06,2026-06-19T03:06,61,-0.965
KIT_001,2026-06-19 03:21:00,35.97,41.06,25.44,2.77,3.17,27.65,palta,12,2026-06-19T03:21,35.0,regar 12 min; humedad cambia -0.73%/h en la ultima hora,0.0,2026-06-19T02:21,2026-06-19T03:21,61,-0.731
KIT_001,2026-06-19 03:36:00,35.91,41.11,25.71,3.44,2.98,28.05,palta,11,2026-06-19T03:36,35.0,regar 11 min; humedad cambia -0.39%/h en la ultima hora,0.0,2026-06-19T02:36,2026-06-19T03:36,61,-0.394
KIT_001,2026-06-19 03:51:00,36.0,41.25,25.72,2.94,3.31,27.92,palta,11,2026-06-19T03:51,35.0,regar 11 min; humedad cambia -0.37%/h en la ultima hora,0.0,2026-06-19T02:51,2026-06-19T03:51,61,-0.372
KIT_001,2026-06-19 04:06:00,35.95,40.69,25.13,2.94,2.93,26.48,palta,10,2026-06-19T04:06,35.0,regar 10 min; humedad cambia -0.07%/h en la ultima hora,0.0,2026-06-19T03:06,2026-06-19T04:06,61,-0.07
KIT_001,2026-06-19 04:21:00,36.11,40.28,25.53,3.98,3.43,27.28,palta,11,2026-06-19T04:21,35.0,regar 11 min; humedad cambia -0.11%/h en la ultima hora,0.0,2026-06-19T03:21,2026-06-19T04:21,61,-0.109
KIT_001,2026-06-19 04:36:00,35.6,40.65,25.47,3.97,2.98,27.5,palta,12,2026-06-19T04:36,35.0,regar 12 min; humedad cambia -0.47%/h en la ultima hora,0.0,2026-06-19T03:36,2026-06-19T04:36,61,-0.473
KIT_001,2026-06-19 04:51:00,35.59,40.42,24.84,2.95,3.31,27.08,palta,11,2026-06-19T04:51,35.0,regar 11 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-19T03:51,2026-06-19T04:51,61,-0.441
KIT_001,2026-06-19 05:06:00,35.43,40.71,24.83,3.38,3.24,25.96,palta,11,2026-06-19T05:06,35.0,regar 11 min; humedad cambia -0.16%/h en la ultima hora,0.0,2026-06-19T04:06,2026-06-19T05:06,61,-0.163
KIT_001,2026-06-19 05:21:00,36.44,40.16,24.61,3.47,3.24,25.95,palta,11,2026-06-19T05:21,35.0,regar 11 min; humedad cambia -0.10%/h en la ultima hora,0.0,2026-06-19T04:21,2026-06-19T05:21,61,-0.101
KIT_001,2026-06-19 05:36:00,35.48,40.55,24.64,3.78,3.25,26.56,palta,10,2026-06-19T05:36,35.0,regar 10 min; humedad cambia -0.10%/h en la ultima hora,0.0,2026-06-19T04:36,2026-06-19T05:36,61,-0.096
KIT_001,2026-06-19 05:51:00,35.77,40.11,24.33,4.49,3.67,26.13,palta,10,2026-06-19T05:51,35.0,regar 10 min; humedad cambia +0.10%/h en la ultima hora,0.0,2026-06-19T04:51,2026-06-19T05:51,61,0.1
KIT_001,2026-06-19 06:06:00,35.41,40.45,24.4,4.09,3.32,25.6,palta,10,2026-06-19T06:06,35.0,regar 10 min; humedad cambia -0.02%/h en la ultima hora,0.0,2026-06-19T05:06,2026-06-19T06:06,61,-0.023
KIT_001,2026-06-19 06:21:00,35.19,40.59,24.13,4.74,3.56,24.59,palta,11,2026-06-19T06:21,35.0,regar 11 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-19T05:21,2026-06-19T06:21,61,-0.438
KIT_001,2026-06-19 06:36:00,35.39,40.6,24.34,4.04,3.67,25.1,palta,11,2026-06-19T06:36,35.0,regar 11 min; humedad cambia -0.72%/h en la ultima hora,0.0,2026-06-19T05:36,2026-06-19T06:36,61,-0.721
KIT_001,2026-06-19 06:51:00,34.02,40.67,23.87,4.31,3.67,25.4,palta,17,2026-06-19T06:51,35.0,regar 17 min; humedad cambia -0.76%/h en la ultima hora,0.0,2026-06-19T05:51,2026-06-19T06:51,61,-0.759
KIT_001,2026-06-19 07:06:00,34.27,40.17,22.81,4.89,3.93,23.03,palta,16,2026-06-19T07:06,35.0,regar 16 min; humedad cambia -0.22%/h en la ultima hora,0.0,2026-06-19T06:06,2026-06-19T07:06,61,-0.22
KIT_001,2026-06-19 07:21:00,34.43,40.57,23.15,4.72,3.69,23.69,palta,15,2026-06-19T07:21,35.0,regar 15 min; humedad cambia -0.17%/h en la ultima hora,0.0,2026-06-19T06:21,2026-06-19T07:21,61,-0.166
KIT_001,2026-06-19 07:36:00,35.19,40.77,22.93,4.73,3.45,22.87,palta,8,2026-06-19T07:36,35.0,regar 8 min; humedad cambia -0.15%/h en la ultima hora,0.0,2026-06-19T06:36,2026-06-19T07:36,61,-0.154
KIT_001,2026-06-19 07:51:00,34.67,40.11,22.46,4.64,3.47,21.56,palta,10,2026-06-19T07:51,35.0,regar 10 min; humedad cambia -0.26%/h en la ultima hora,0.0,2026-06-19T06:51,2026-06-19T07:51,61,-0.264
KIT_001,2026-06-19 08:06:00,35.13,40.66,22.69,5.19,4.0,22.68,palta,8,2026-06-19T08:06,35.0,regar 8 min; humedad cambia +0.01%/h en la ultima hora,0.0,2026-06-19T07:06,2026-06-19T08:06,61,0.013
KIT_001,2026-06-19 08:21:00,35.18,40.58,22.61,4.58,4.4,23.18,palta,10,2026-06-19T08:21,35.0,regar 10 min; humedad cambia -0.04%/h en la ultima hora,0.0,2026-06-19T07:21,2026-06-19T08:21,61,-0.036
KIT_001,2026-06-19 08:36:00,35.11,40.2,21.83,5.29,4.1,21.26,palta,8,2026-06-19T08:36,35.0,regar 8 min; humedad cambia +0.07%/h en la ultima hora,0.0,2026-06-19T07:36,2026-06-19T08:36,61,0.069
KIT_001,2026-06-19 08:51:00,34.77,39.58,21.97,5.14,3.85,21.1,palta,9,2026-06-19T08:51,35.0,regar 9 min; humedad cambia +0.06%/h en la ultima hora,0.0,2026-06-19T07:51,2026-06-19T08:51,61,0.063
KIT_001,2026-06-19 09:06:00,35.12,40.1,21.77,4.85,4.54,21.16,palta,7,2026-06-19T09:06,35.0,regar 7 min; humedad cambia -0.01%/h en la ultima hora,0.0,2026-06-19T08:06,2026-06-19T09:06,61,-0.013
KIT_001,2026-06-19 09:21:00,34.57,40.22,21.24,4.9,3.82,20.37,palta,10,2026-06-19T09:21,35.0,regar 10 min; humedad cambia -0.01%/h en la ultima hora,0.0,2026-06-19T08:21,2026-06-19T09:21,61,-0.008
KIT_001,2026-06-19 09:36:00,34.85,39.97,21.33,5.02,3.31,19.88,palta,7,2026-06-19T09:36,35.0,regar 7 min; humedad cambia -0.14%/h en la ultima hora,0.0,2026-06-19T08:36,2026-06-19T09:36,61,-0.141
KIT_001,2026-06-19 09:51:00,34.34,40.66,20.75,4.91,3.73,19.83,palta,10,2026-06-19T09:51,35.0,regar 10 min; humedad cambia -0.30%/h en la ultima hora,0.0,2026-06-19T08:51,2026-06-19T09:51,61,-0.296
KIT_001,2026-06-19 10:06:00,34.81,40.09,20.74,5.43,4.07,18.93,palta,7,2026-06-19T10:06,35.0,regar 7 min; humedad cambia -0.13%/h en la ultima hora,0.0,2026-06-19T09:06,2026-06-19T10:06,61,-0.128
KIT_001,2026-06-19 10:21:00,34.48,40.18,20.57,4.95,3.53,18.49,palta,11,2026-06-19T10:21,35.0,regar 11 min; humedad cambia +0.17%/h en la ultima hora,0.0,2026-06-19T09:21,2026-06-19T10:21,61,0.165
KIT_001,2026-06-19 10:36:00,35.17,40.41,20.1,4.88,3.6,17.82,palta,6,2026-06-19T10:36,35.0,regar 6 min; humedad cambia +0.23%/h en la ultima hora,0.0,2026-06-19T09:36,2026-06-19T10:36,61,0.229
KIT_001,2026-06-19 10:51:00,35.31,40.63,20.37,4.26,3.29,18.28,palta,4,2026-06-19T10:51,35.0,regar 4 min; humedad cambia +0.16%/h en la ultima hora,0.0,2026-06-19T09:51,2026-06-19T10:51,61,0.156
KIT_001,2026-06-19 11:06:00,35.14,39.91,19.73,5.22,4.31,18.17,palta,4,2026-06-19T11:06,35.0,regar 4 min; humedad cambia +0.14%/h en la ultima hora,0.0,2026-06-19T10:06,2026-06-19T11:06,61,0.143
KIT_001,2026-06-19 11:21:00,34.51,40.14,19.59,4.87,3.78,16.73,palta,9,2026-06-19T11:21,35.0,regar 9 min; humedad cambia +0.09%/h en la ultima hora,0.0,2026-06-19T10:21,2026-06-19T11:21,61,0.092
KIT_001,2026-06-19 11:36:00,34.28,39.22,20.41,6.19,4.9,19.8,palta,16,2026-06-19T11:36,35.0,regar 16 min; humedad cambia -0.77%/h en la ultima hora,0.25,2026-06-19T10:36,2026-06-19T11:36,61,-0.769
KIT_001,2026-06-19 11:51:00,34.17,38.43,20.86,5.95,5.06,20.93,palta,21,2026-06-19T11:51,35.0,regar 21 min; humedad cambia -1.13%/h en la ultima hora,0.46,2026-06-19T10:51,2026-06-19T11:51,61,-1.129
KIT_001,2026-06-19 12:06:00,33.79,39.09,20.6,6.42,5.08,20.88,palta,19,2026-06-19T12:06,35.0,regar 19 min; humedad cambia -0.99%/h en la ultima hora,0.38,2026-06-19T11:06,2026-06-19T12:06,61,-0.992
KIT_001,2026-06-19 12:21:00,34.29,39.15,21.51,6.03,5.28,22.07,palta,13,2026-06-19T12:21,35.0,regar 13 min; humedad cambia -0.37%/h en la ultima hora,0.12,2026-06-19T11:21,2026-06-19T12:21,61,-0.375
KIT_001,2026-06-19 12:36:00,34.07,38.37,21.23,6.9,5.06,21.84,palta,14,2026-06-19T12:36,35.0,regar 14 min; humedad cambia -0.72%/h en la ultima hora,0.19,2026-06-19T11:36,2026-06-19T12:36,61,-0.716
KIT_001,2026-06-19 12:51:00,33.61,38.68,21.67,6.35,5.41,21.79,palta,14,2026-06-19T12:51,35.0,regar 14 min; humedad cambia -0.75%/h en la ultima hora,0.21,2026-06-19T11:51,2026-06-19T12:51,61,-0.746
KIT_001,2026-06-19 13:06:00,33.55,38.89,21.54,6.15,4.94,21.64,palta,13,2026-06-19T13:06,35.0,regar 13 min; humedad cambia -0.72%/h en la ultima hora,0.19,2026-06-19T12:06,2026-06-19T13:06,61,-0.721
KIT_001,2026-06-19 13:21:00,33.72,38.75,22.31,7.05,5.3,22.79,palta,12,2026-06-19T13:21,35.0,regar 12 min; humedad cambia -0.32%/h en la ultima hora,0.16,2026-06-19T12:21,2026-06-19T13:21,61,-0.318
KIT_001,2026-06-19 13:36:00,33.18,38.42,21.54,7.33,5.59,21.84,palta,12,2026-06-19T13:36,35.0,regar 12 min; humedad cambia -0.30%/h en la ultima hora,0.15,2026-06-19T12:36,2026-06-19T13:36,61,-0.298
KIT_001,2026-06-19 13:51:00,33.17,38.61,22.23,6.75,5.66,22.56,palta,13,2026-06-19T13:51,35.0,regar 13 min; humedad cambia -0.18%/h en la ultima hora,0.21,2026-06-19T12:51,2026-06-19T13:51,61,-0.176
KIT_001,2026-06-19 14:06:00,33.46,38.56,22.44,6.71,5.39,23.45,palta,12,2026-06-19T14:06,35.0,regar 12 min; humedad cambia -0.21%/h en la ultima hora,0.15,2026-06-19T13:06,2026-06-19T14:06,61,-0.213
KIT_001,2026-06-19 14:21:00,33.38,38.43,22.85,7.68,5.23,23.82,palta,12,2026-06-19T14:21,35.0,regar 12 min; humedad cambia -0.06%/h en la ultima hora,0.17,2026-06-19T13:21,2026-06-19T14:21,61,-0.058
KIT_001,2026-06-19 14:36:00,32.51,38.49,22.77,6.63,5.92,24.51,palta,14,2026-06-19T14:36,35.0,regar 14 min; humedad cambia +0.00%/h en la ultima hora,0.16,2026-06-19T13:36,2026-06-19T14:36,61,0.002
KIT_001,2026-06-19 14:51:00,32.62,38.88,23.07,7.61,5.18,24.64,palta,14,2026-06-19T14:51,35.0,regar 14 min; humedad cambia -0.29%/h en la ultima hora,0.16,2026-06-19T13:51,2026-06-19T14:51,61,-0.292
KIT_001,2026-06-19 15:06:00,32.77,38.1,23.25,7.07,5.79,24.75,palta,16,2026-06-19T15:06,35.0,regar 16 min; humedad cambia -0.54%/h en la ultima hora,0.26,2026-06-19T14:06,2026-06-19T15:06,61,-0.544
KIT_001,2026-06-19 15:21:00,33.12,37.91,23.73,6.85,5.35,25.18,palta,14,2026-06-19T15:21,35.0,regar 14 min; humedad cambia -0.18%/h en la ultima hora,0.23,2026-06-19T14:21,2026-06-19T15:21,61,-0.183
KIT_001,2026-06-19 15:36:00,33.98,38.21,23.84,6.64,5.4,25.99,palta,11,2026-06-19T15:36,35.0,regar 11 min; humedad cambia +0.38%/h en la ultima hora,0.13,2026-06-19T14:36,2026-06-19T15:36,61,0.384
KIT_001,2026-06-19 15:51:00,32.69,38.2,24.09,7.29,5.61,26.21,palta,14,2026-06-19T15:51,35.0,regar 14 min; humedad cambia +0.05%/h en la ultima hora,0.18,2026-06-19T14:51,2026-06-19T15:51,61,0.046
KIT_001,2026-06-19 16:06:00,33.5,38.04,24.25,7.4,5.82,25.84,palta,12,2026-06-19T16:06,35.0,regar 12 min; humedad cambia -0.34%/h en la ultima hora,0.17,2026-06-19T15:06,2026-06-19T16:06,61,-0.34
KIT_001,2026-06-19 16:21:00,36.74,39.4,24.25,4.48,3.82,26.21,palta,4,2026-06-19T16:21,35.0,regar 4 min; humedad cambia +0.89%/h en la ultima hora,0.0,2026-06-19T15:21,2026-06-19T16:21,61,0.893
KIT_001,2026-06-19 16:36:00,38.35,40.6,24.87,2.56,3.81,27.92,palta,4,2026-06-19T16:36,35.0,regar 4 min; humedad cambia +5.66%/h en la ultima hora,0.0,2026-06-19T15:36,2026-06-19T16:36,61,5.658
KIT_001,2026-06-19 16:51:00,38.02,40.62,24.66,2.77,3.94,26.27,palta,4,2026-06-19T16:51,35.0,regar 4 min; humedad cambia +7.33%/h en la ultima hora,0.0,2026-06-19T15:51,2026-06-19T16:51,61,7.328
KIT_001,2026-06-19 17:06:00,37.84,40.42,24.99,2.98,4.21,27.85,palta,3,2026-06-19T17:06,35.0,regar 3 min; humedad cambia +4.98%/h en la ultima hora,0.0,2026-06-19T16:06,2026-06-19T17:06,61,4.983
KIT_001,2026-06-19 17:21:00,37.36,40.29,24.91,2.61,3.33,26.94,palta,4,2026-06-19T17:21,35.0,regar 4 min; humedad cambia +0.11%/h en la ultima hora,0.0,2026-06-19T16:21,2026-06-19T17:21,61,0.107
KIT_001,2026-06-19 17:36:00,37.61,40.2,24.56,3.24,3.29,25.97,palta,5,2026-06-19T17:36,35.0,regar 5 min; humedad cambia -0.78%/h en la ultima hora,0.0,2026-06-19T16:36,2026-06-19T17:36,61,-0.78
KIT_001,2026-06-19 17:51:00,37.38,42.41,24.66,3.28,2.92,27.57,palta,3,2026-06-19T17:51,35.0,regar 3 min; humedad cambia -0.82%/h en la ultima hora,0.0,2026-06-19T16:51,2026-06-19T17:51,61,-0.823
KIT_001,2026-06-19 18:06:00,37.67,42.0,25.19,2.92,2.79,28.29,palta,3,2026-06-19T18:06,35.0,regar 3 min; humedad cambia -0.50%/h en la ultima hora,0.0,2026-06-19T17:06,2026-06-19T18:06,61,-0.495
KIT_001,2026-06-19 18:21:00,37.18,41.71,25.17,3.5,3.04,27.69,palta,3,2026-06-19T18:21,35.0,regar 3 min; humedad cambia -0.16%/h en la ultima hora,0.0,2026-06-19T17:21,2026-06-19T18:21,61,-0.163
KIT_001,2026-06-19 18:36:00,36.83,41.71,24.98,2.77,3.1,27.82,palta,3,2026-06-19T18:36,35.0,regar 3 min; humedad cambia -0.16%/h en la ultima hora,0.0,2026-06-19T17:36,2026-06-19T18:36,61,-0.162
KIT_001,2026-06-19 18:51:00,35.92,41.41,25.12,2.87,2.78,27.09,palta,3,2026-06-19T18:51,35.0,regar 3 min; humedad cambia -0.40%/h en la ultima hora,0.0,2026-06-19T17:51,2026-06-19T18:51,61,-0.399
KIT_001,2026-06-19 19:06:00,36.8,41.6,25.53,2.74,3.12,27.73,palta,4,2026-06-19T19:06,35.0,regar 4 min; humedad cambia -0.83%/h en la ultima hora,0.0,2026-06-19T18:06,2026-06-19T19:06,61,-0.83
KIT_001,2026-06-19 19:21:00,36.14,41.79,26.08,3.01,2.89,27.99,palta,5,2026-06-19T19:21,35.0,regar 5 min; humedad cambia -1.02%/h en la ultima hora,0.0,2026-06-19T18:21,2026-06-19T19:21,61,-1.018
KIT_001,2026-06-19 19:36:00,36.28,41.29,25.16,3.47,2.55,26.81,palta,5,2026-06-19T19:36,35.0,regar 5 min; humedad cambia -1.26%/h en la ultima hora,0.0,2026-06-19T18:36,2026-06-19T19:36,61,-1.259
KIT_001,2026-06-19 19:51:00,36.14,41.18,25.51,2.91,3.26,27.4,palta,4,2026-06-19T19:51,35.0,regar 4 min; humedad cambia -0.67%/h en la ultima hora,0.0,2026-06-19T18:51,2026-06-19T19:51,61,-0.666
KIT_001,2026-06-19 20:06:00,35.34,41.36,25.51,2.56,2.95,27.29,palta,3,2026-06-19T20:06,35.0,regar 3 min; humedad cambia -0.39%/h en la ultima hora,0.0,2026-06-19T19:06,2026-06-19T20:06,61,-0.389
KIT_001,2026-06-19 20:21:00,35.83,41.05,25.79,2.77,2.98,27.9,palta,3,2026-06-19T20:21,35.0,regar 3 min; humedad cambia -0.21%/h en la ultima hora,0.0,2026-06-19T19:21,2026-06-19T20:21,61,-0.213
KIT_001,2026-06-19 20:36:00,35.76,41.22,25.33,3.19,2.89,27.92,palta,3,2026-06-19T20:36,35.0,regar 3 min; humedad cambia -0.35%/h en la ultima hora,0.0,2026-06-19T19:36,2026-06-19T20:36,61,-0.35
KIT_001,2026-06-19 20:51:00,35.88,41.09,25.2,3.22,3.08,26.93,palta,3,2026-06-19T20:51,35.0,regar 3 min; humedad cambia -0.29%/h en la ultima hora,0.0,2026-06-19T19:51,2026-06-19T20:51,61,-0.287
KIT_001,2026-06-19 21:06:00,35.58,40.37,25.32,4.29,3.49,27.2,palta,4,2026-06-19T21:06,35.0,regar 4 min; humedad cambia -0.50%/h en la ultima hora,0.0,2026-06-19T20:06,2026-06-19T21:06,61,-0.497
KIT_001,2026-06-19 21:21:00,35.77,41.16,24.61,3.85,3.52,27.18,palta,4,2026-06-19T21:21,35.0,regar 4 min; humedad cambia -0.72%/h en la ultima hora,0.0,2026-06-19T20:21,2026-06-19T21:21,61,-0.716
KIT_001,2026-06-19 21:36:00,36.08,40.89,24.76,3.08,3.14,26.39,palta,3,2026-06-19T21:36,35.0,regar 3 min; humedad cambia -0.32%/h en la ultima hora,0.0,2026-06-19T20:36,2026-06-19T21:36,61,-0.318
KIT_001,2026-06-19 21:51:00,35.59,40.86,24.42,3.6,3.26,26.11,palta,3,2026-06-19T21:51,35.0,regar 3 min; humedad cambia +0.24%/h en la ultima hora,0.0,2026-06-19T20:51,2026-06-19T21:51,61,0.237
KIT_001,2026-06-19 22:06:00,35.37,40.87,24.84,3.51,3.41,26.66,palta,3,2026-06-19T22:06,35.0,regar 3 min; humedad cambia +0.16%/h en la ultima hora,0.0,2026-06-19T21:06,2026-06-19T22:06,61,0.162
KIT_001,2026-06-19 22:21:00,35.18,40.61,24.74,3.88,3.12,26.27,palta,4,2026-06-19T22:21,35.0,regar 4 min; humedad cambia -0.30%/h en la ultima hora,0.0,2026-06-19T21:21,2026-06-19T22:21,61,-0.3
KIT_001,2026-06-19 22:36:00,35.63,40.71,24.32,3.61,3.79,26.24,palta,4,2026-06-19T22:36,35.0,regar 4 min; humedad cambia -0.35%/h en la ultima hora,0.0,2026-06-19T21:36,2026-06-19T22:36,61,-0.345
