id_kit,timestamp,VWC_20cm_%,VWC_40cm_%,T_soil_C,SWT_20cm_cBar,SWT_40cm_cBar,temperatura_ambiente,cultivo,minutos_riego,momento_optimo,umbral_objetivo_pct,mensaje,confianza,ventana_inicio,ventana_fin,lecturas_ventana,tendencia_humedad_pct_h
KIT_001,2026-06-20 22:51:00,33.01,39.05,22.17,6.79,5.68,22.06,palta,9,2026-06-20T22:51,35.0,regar 9 min; humedad cambia -0.42%/h en la ultima hora,0.16,2026-06-20T21:51,2026-06-20T22:51,61,-0.422
KIT_001,2026-06-20 23:06:00,33.41,38.54,21.71,7.2,5.49,21.87,palta,9,2026-06-20T23:06,35.0,regar 9 min; humedad cambia -0.51%/h en la ultima hora,0.24,2026-06-20T22:06,2026-06-20T23:06,61,-0.509
KIT_001,2026-06-20 23:21:00,33.79,38.27,22.42,6.79,5.54,22.8,palta,10,2026-06-20T23:21,35.0,regar 10 min; humedad cambia -0.19%/h en la ultima hora,0.23,2026-06-20T22:21,2026-06-20T23:21,61,-0.193
KIT_001,2026-06-20 23:36:00,33.39,38.32,22.73,7.1,5.57,24.18,palta,10,2026-06-20T23:36,35.0,regar 10 min; humedad cambia +0.23%/h en la ultima hora,0.17,2026-06-20T22:36,2026-06-20T23:36,61,0.232
KIT_001,2026-06-20 23:51:00,33.23,38.04,22.72,7.3,5.06,23.15,palta,11,2026-06-20T23:51,35.0,regar 11 min; humedad cambia +0.26%/h en la ultima hora,0.21,2026-06-20T22:51,2026-06-20T23:51,61,0.261
KIT_001,2026-06-21 00:06:00,32.71,37.67,23.86,7.06,5.99,25.48,palta,29,2026-06-21T00:06,35.0,regar 29 min; humedad cambia -0.25%/h en la ultima hora,0.28,2026-06-20T23:06,2026-06-21T00:06,61,-0.251
KIT_001,2026-06-21 00:21:00,32.94,38.29,23.44,7.06,5.71,25.1,palta,29,2026-06-21T00:21,35.0,regar 29 min; humedad cambia -0.60%/h en la ultima hora,0.29,2026-06-20T23:21,2026-06-21T00:21,61,-0.603
KIT_001,2026-06-21 00:36:00,32.89,38.01,23.41,7.29,5.68,24.35,palta,29,2026-06-21T00:36,35.0,regar 29 min; humedad cambia -0.35%/h en la ultima hora,0.28,2026-06-20T23:36,2026-06-21T00:36,61,-0.349
KIT_001,2026-06-21 00:51:00,33.45,38.86,23.98,6.93,5.21,25.32,palta,21,2026-06-21T00:51,35.0,regar 21 min; humedad cambia +0.24%/h en la ultima hora,0.07,2026-06-20T23:51,2026-06-21T00:51,61,0.239
KIT_001,2026-06-21 01:06:00,33.32,38.03,23.89,7.17,5.43,24.8,palta,25,2026-06-21T01:06,35.0,regar 25 min; humedad cambia +0.45%/h en la ultima hora,0.16,2026-06-21T00:06,2026-06-21T01:06,61,0.449
KIT_001,2026-06-21 01:21:00,32.65,38.73,23.9,7.5,5.86,26.05,palta,22,2026-06-21T01:21,35.0,regar 22 min; humedad cambia -0.15%/h en la ultima hora,0.11,2026-06-21T00:21,2026-06-21T01:21,61,-0.15
KIT_001,2026-06-21 01:36:00,32.6,37.98,24.03,8.25,6.47,26.18,palta,30,2026-06-21T01:36,35.0,regar 30 min; humedad cambia -0.44%/h en la ultima hora,0.3,2026-06-21T00:36,2026-06-21T01:36,61,-0.438
KIT_001,2026-06-21 01:51:00,37.52,40.69,24.5,3.0,3.64,26.85,palta,5,2026-06-21T01:51,35.0,regar 5 min; humedad cambia +3.82%/h en la ultima hora,0.0,2026-06-21T00:51,2026-06-21T01:51,61,3.817
KIT_001,2026-06-21 02:06:00,37.94,40.89,24.71,2.61,4.24,27.13,palta,5,2026-06-21T02:06,35.0,regar 5 min; humedad cambia +6.95%/h en la ultima hora,0.0,2026-06-21T01:06,2026-06-21T02:06,61,6.949
KIT_001,2026-06-21 02:21:00,37.52,40.77,24.8,3.46,3.71,26.85,palta,5,2026-06-21T02:21,35.0,regar 5 min; humedad cambia +6.41%/h en la ultima hora,0.0,2026-06-21T01:21,2026-06-21T02:21,61,6.411
KIT_001,2026-06-21 02:36:00,37.65,40.14,24.73,2.75,4.1,27.1,palta,6,2026-06-21T02:36,35.0,regar 6 min; humedad cambia +1.91%/h en la ultima hora,0.0,2026-06-21T01:36,2026-06-21T02:36,61,1.907
KIT_001,2026-06-21 02:51:00,37.72,40.29,24.58,2.67,3.62,26.88,palta,11,2026-06-21T02:51,35.0,regar 11 min; humedad cambia -0.33%/h en la ultima hora,0.0,2026-06-21T01:51,2026-06-21T02:51,61,-0.334
KIT_001,2026-06-21 03:06:00,37.39,41.68,24.96,2.97,3.28,26.73,palta,5,2026-06-21T03:06,35.0,regar 5 min; humedad cambia -0.53%/h en la ultima hora,0.0,2026-06-21T02:06,2026-06-21T03:06,61,-0.526
KIT_001,2026-06-21 03:21:00,37.17,41.74,25.4,2.96,2.89,27.71,palta,4,2026-06-21T03:21,35.0,regar 4 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-21T02:21,2026-06-21T03:21,61,-0.443
KIT_001,2026-06-21 03:36:00,37.12,41.53,24.95,2.57,2.96,27.72,palta,6,2026-06-21T03:36,35.0,regar 6 min; humedad cambia -0.55%/h en la ultima hora,0.0,2026-06-21T02:36,2026-06-21T03:36,61,-0.549
KIT_001,2026-06-21 03:51:00,36.99,41.73,24.91,2.71,2.43,27.18,palta,4,2026-06-21T03:51,35.0,regar 4 min; humedad cambia -0.25%/h en la ultima hora,0.0,2026-06-21T02:51,2026-06-21T03:51,61,-0.248
KIT_001,2026-06-21 04:06:00,37.21,41.89,25.42,2.73,2.46,27.22,palta,4,2026-06-21T04:06,35.0,regar 4 min; humedad cambia -0.34%/h en la ultima hora,0.0,2026-06-21T03:06,2026-06-21T04:06,61,-0.345
KIT_001,2026-06-21 04:21:00,36.49,41.51,25.53,3.39,3.06,27.42,palta,10,2026-06-21T04:21,35.0,regar 10 min; humedad cambia -0.62%/h en la ultima hora,0.0,2026-06-21T03:21,2026-06-21T04:21,61,-0.616
KIT_001,2026-06-21 04:36:00,36.75,41.7,25.82,3.31,3.23,28.13,palta,9,2026-06-21T04:36,35.0,regar 9 min; humedad cambia -0.77%/h en la ultima hora,0.0,2026-06-21T03:36,2026-06-21T04:36,61,-0.766
KIT_001,2026-06-21 04:51:00,37.2,41.78,25.68,3.46,3.13,27.55,palta,8,2026-06-21T04:51,35.0,regar 8 min; humedad cambia -0.89%/h en la ultima hora,0.0,2026-06-21T03:51,2026-06-21T04:51,61,-0.891
KIT_001,2026-06-21 05:06:00,36.48,41.21,25.58,2.9,2.78,28.41,palta,12,2026-06-21T05:06,35.0,regar 12 min; humedad cambia -1.07%/h en la ultima hora,0.0,2026-06-21T04:06,2026-06-21T05:06,61,-1.068
KIT_001,2026-06-21 05:21:00,36.21,41.46,25.82,3.01,3.24,27.7,palta,11,2026-06-21T05:21,35.0,regar 11 min; humedad cambia -0.62%/h en la ultima hora,0.0,2026-06-21T04:21,2026-06-21T05:21,61,-0.623
KIT_001,2026-06-21 05:36:00,35.52,41.18,25.79,3.85,2.61,28.2,palta,9,2026-06-21T05:36,35.0,regar 9 min; humedad cambia -0.31%/h en la ultima hora,0.0,2026-06-21T04:36,2026-06-21T05:36,61,-0.309
KIT_001,2026-06-21 05:51:00,36.35,40.99,25.68,3.71,3.56,27.92,palta,11,2026-06-21T05:51,35.0,regar 11 min; humedad cambia -0.31%/h en la ultima hora,0.0,2026-06-21T04:51,2026-06-21T05:51,61,-0.305
KIT_001,2026-06-21 06:06:00,35.9,41.25,25.17,2.93,3.0,26.8,palta,10,2026-06-21T06:06,35.0,regar 10 min; humedad cambia -0.09%/h en la ultima hora,0.0,2026-06-21T05:06,2026-06-21T06:06,61,-0.089
KIT_001,2026-06-21 06:21:00,35.44,40.71,25.18,3.49,3.9,27.25,palta,11,2026-06-21T06:21,35.0,regar 11 min; humedad cambia -0.28%/h en la ultima hora,0.0,2026-06-21T05:21,2026-06-21T06:21,61,-0.276
KIT_001,2026-06-21 06:36:00,35.84,41.3,25.09,4.15,3.22,27.61,palta,10,2026-06-21T06:36,35.0,regar 10 min; humedad cambia -0.25%/h en la ultima hora,0.0,2026-06-21T05:36,2026-06-21T06:36,61,-0.25
KIT_001,2026-06-21 06:51:00,35.84,40.98,25.13,3.7,3.36,26.1,palta,12,2026-06-21T06:51,35.0,regar 12 min; humedad cambia -0.63%/h en la ultima hora,0.0,2026-06-21T05:51,2026-06-21T06:51,61,-0.628
KIT_001,2026-06-21 07:06:00,36.07,41.01,24.19,4.1,3.01,25.67,palta,10,2026-06-21T07:06,35.0,regar 10 min; humedad cambia -0.04%/h en la ultima hora,0.0,2026-06-21T06:06,2026-06-21T07:06,61,-0.04
KIT_001,2026-06-21 07:21:00,35.36,40.69,24.43,3.58,3.84,26.07,palta,10,2026-06-21T07:21,35.0,regar 10 min; humedad cambia +0.09%/h en la ultima hora,0.0,2026-06-21T06:21,2026-06-21T07:21,61,0.086
KIT_001,2026-06-21 07:36:00,35.64,41.0,24.91,4.17,3.52,26.66,palta,10,2026-06-21T07:36,35.0,regar 10 min; humedad cambia +0.08%/h en la ultima hora,0.0,2026-06-21T06:36,2026-06-21T07:36,61,0.082
KIT_001,2026-06-21 07:51:00,35.33,41.34,24.7,3.92,3.61,25.81,palta,9,2026-06-21T07:51,35.0,regar 9 min; humedad cambia -0.24%/h en la ultima hora,0.0,2026-06-21T06:51,2026-06-21T07:51,61,-0.237
KIT_001,2026-06-21 08:06:00,34.56,40.59,24.32,4.32,3.55,25.23,palta,13,2026-06-21T08:06,35.0,regar 13 min; humedad cambia -0.39%/h en la ultima hora,0.0,2026-06-21T07:06,2026-06-21T08:06,61,-0.393
KIT_001,2026-06-21 08:21:00,34.85,40.43,23.99,4.58,3.93,24.33,palta,12,2026-06-21T08:21,35.0,regar 12 min; humedad cambia -0.47%/h en la ultima hora,0.0,2026-06-21T07:21,2026-06-21T08:21,61,-0.473
KIT_001,2026-06-21 08:36:00,35.0,41.05,24.27,4.84,3.35,25.35,palta,8,2026-06-21T08:36,35.0,regar 8 min; humedad cambia -0.71%/h en la ultima hora,0.0,2026-06-21T07:36,2026-06-21T08:36,61,-0.707
KIT_001,2026-06-21 08:51:00,35.88,40.64,24.03,3.92,3.58,24.82,palta,7,2026-06-21T08:51,35.0,regar 7 min; humedad cambia -0.47%/h en la ultima hora,0.0,2026-06-21T07:51,2026-06-21T08:51,61,-0.466
KIT_001,2026-06-21 09:06:00,35.02,40.51,22.54,4.38,4.12,22.67,palta,7,2026-06-21T09:06,35.0,regar 7 min; humedad cambia -0.04%/h en la ultima hora,0.0,2026-06-21T08:06,2026-06-21T09:06,61,-0.036
KIT_001,2026-06-21 09:21:00,34.47,40.4,23.32,4.67,3.37,23.84,palta,12,2026-06-21T09:21,35.0,regar 12 min; humedad cambia -0.21%/h en la ultima hora,0.0,2026-06-21T08:21,2026-06-21T09:21,61,-0.207
KIT_001,2026-06-21 09:36:00,34.99,40.93,23.15,4.9,3.25,23.2,palta,5,2026-06-21T09:36,35.0,regar 5 min; humedad cambia -0.28%/h en la ultima hora,0.0,2026-06-21T08:36,2026-06-21T09:36,61,-0.284
KIT_001,2026-06-21 09:51:00,35.17,40.25,22.84,4.34,3.5,22.47,palta,5,2026-06-21T09:51,35.0,regar 5 min; humedad cambia -0.34%/h en la ultima hora,0.0,2026-06-21T08:51,2026-06-21T09:51,61,-0.344
KIT_001,2026-06-21 10:06:00,34.86,40.22,22.64,5.38,3.77,22.21,palta,7,2026-06-21T10:06,35.0,regar 7 min; humedad cambia -0.06%/h en la ultima hora,0.0,2026-06-21T09:06,2026-06-21T10:06,61,-0.065
KIT_001,2026-06-21 10:21:00,34.85,40.29,22.4,4.17,3.91,22.41,palta,8,2026-06-21T10:21,35.0,regar 8 min; humedad cambia -0.01%/h en la ultima hora,0.0,2026-06-21T09:21,2026-06-21T10:21,61,-0.01
KIT_001,2026-06-21 10:36:00,34.91,40.09,22.09,5.11,3.9,21.36,palta,7,2026-06-21T10:36,35.0,regar 7 min; humedad cambia +0.02%/h en la ultima hora,0.0,2026-06-21T09:36,2026-06-21T10:36,61,0.02
KIT_001,2026-06-21 10:51:00,35.15,40.23,21.45,4.76,4.01,20.85,palta,6,2026-06-21T10:51,35.0,regar 6 min; humedad cambia -0.01%/h en la ultima hora,0.0,2026-06-21T09:51,2026-06-21T10:51,61,-0.009
KIT_001,2026-06-21 11:06:00,34.52,40.33,21.69,4.84,4.24,21.33,palta,10,2026-06-21T11:06,35.0,regar 10 min; humedad cambia +0.06%/h en la ultima hora,0.0,2026-06-21T10:06,2026-06-21T11:06,61,0.058
KIT_001,2026-06-21 11:21:00,35.08,39.98,21.63,4.82,3.41,20.47,palta,6,2026-06-21T11:21,35.0,regar 6 min; humedad cambia -0.05%/h en la ultima hora,0.0,2026-06-21T10:21,2026-06-21T11:21,61,-0.048
KIT_001,2026-06-21 11:36:00,35.24,40.27,21.57,5.01,4.03,20.26,palta,5,2026-06-21T11:36,35.0,regar 5 min; humedad cambia -0.23%/h en la ultima hora,0.0,2026-06-21T10:36,2026-06-21T11:36,61,-0.233
KIT_001,2026-06-21 11:51:00,35.51,40.4,20.63,5.35,3.85,19.96,palta,5,2026-06-21T11:51,35.0,regar 5 min; humedad cambia -0.35%/h en la ultima hora,0.0,2026-06-21T10:51,2026-06-21T11:51,61,-0.351
KIT_001,2026-06-21 12:06:00,34.48,40.48,21.18,4.98,3.71,18.82,palta,9,2026-06-21T12:06,35.0,regar 9 min; humedad cambia -0.08%/h en la ultima hora,0.0,2026-06-21T11:06,2026-06-21T12:06,61,-0.077
KIT_001,2026-06-21 12:21:00,35.0,39.77,20.46,5.05,3.62,18.72,palta,6,2026-06-21T12:21,35.0,regar 6 min; humedad cambia +0.32%/h en la ultima hora,0.0,2026-06-21T11:21,2026-06-21T12:21,61,0.318
KIT_001,2026-06-21 12:36:00,34.95,39.79,20.08,5.13,3.86,17.53,palta,4,2026-06-21T12:36,35.0,regar 4 min; humedad cambia +0.37%/h en la ultima hora,0.0,2026-06-21T11:36,2026-06-21T12:36,61,0.367
KIT_001,2026-06-21 12:51:00,35.45,41.33,20.06,4.5,3.82,18.22,palta,3,2026-06-21T12:51,35.0,regar 3 min; humedad cambia +0.05%/h en la ultima hora,0.0,2026-06-21T11:51,2026-06-21T12:51,61,0.052
KIT_001,2026-06-21 13:06:00,35.01,39.93,19.95,4.91,3.71,18.39,palta,4,2026-06-21T13:06,35.0,regar 4 min; humedad cambia +0.03%/h en la ultima hora,0.0,2026-06-21T12:06,2026-06-21T13:06,61,0.029
KIT_001,2026-06-21 13:21:00,35.32,40.78,19.75,4.74,3.68,17.06,palta,3,2026-06-21T13:21,35.0,regar 3 min; humedad cambia +0.19%/h en la ultima hora,0.0,2026-06-21T12:21,2026-06-21T13:21,61,0.191
KIT_001,2026-06-21 13:36:00,33.61,39.35,20.47,5.95,4.87,19.49,palta,12,2026-06-21T13:36,35.0,regar 12 min; humedad cambia -0.68%/h en la ultima hora,0.18,2026-06-21T12:36,2026-06-21T13:36,61,-0.681
KIT_001,2026-06-21 13:51:00,34.2,38.74,20.83,5.94,5.54,20.75,palta,16,2026-06-21T13:51,35.0,regar 16 min; humedad cambia -1.58%/h en la ultima hora,0.36,2026-06-21T12:51,2026-06-21T13:51,61,-1.577
KIT_001,2026-06-21 14:06:00,34.31,39.31,20.61,5.61,5.31,20.44,palta,15,2026-06-21T14:06,35.0,regar 15 min; humedad cambia -1.32%/h en la ultima hora,0.35,2026-06-21T13:06,2026-06-21T14:06,61,-1.315
KIT_001,2026-06-21 14:21:00,33.75,39.0,20.95,6.55,5.12,21.26,palta,13,2026-06-21T14:21,35.0,regar 13 min; humedad cambia -0.53%/h en la ultima hora,0.24,2026-06-21T13:21,2026-06-21T14:21,61,-0.533
KIT_001,2026-06-21 14:36:00,34.21,38.69,21.52,6.6,5.14,22.32,palta,10,2026-06-21T14:36,35.0,regar 10 min; humedad cambia -0.33%/h en la ultima hora,0.15,2026-06-21T13:36,2026-06-21T14:36,61,-0.331
KIT_001,2026-06-21 14:51:00,33.92,38.95,21.36,6.06,5.16,21.37,palta,11,2026-06-21T14:51,35.0,regar 11 min; humedad cambia -0.57%/h en la ultima hora,0.14,2026-06-21T13:51,2026-06-21T14:51,61,-0.568
KIT_001,2026-06-21 15:06:00,33.66,38.74,21.45,6.85,5.07,22.05,palta,11,2026-06-21T15:06,35.0,regar 11 min; humedad cambia -0.52%/h en la ultima hora,0.17,2026-06-21T14:06,2026-06-21T15:06,61,-0.521
KIT_001,2026-06-21 15:21:00,33.14,38.66,21.96,6.77,5.48,22.43,palta,11,2026-06-21T15:21,35.0,regar 11 min; humedad cambia -0.35%/h en la ultima hora,0.18,2026-06-21T14:21,2026-06-21T15:21,61,-0.345
KIT_001,2026-06-21 15:36:00,32.69,39.2,21.68,7.05,5.86,21.85,palta,11,2026-06-21T15:36,35.0,regar 11 min; humedad cambia -0.48%/h en la ultima hora,0.04,2026-06-21T14:36,2026-06-21T15:36,61,-0.481
KIT_001,2026-06-21 15:51:00,33.56,38.69,21.64,7.34,5.56,22.29,palta,10,2026-06-21T15:51,35.0,regar 10 min; humedad cambia -0.36%/h en la ultima hora,0.2,2026-06-21T14:51,2026-06-21T15:51,61,-0.362
KIT_001,2026-06-21 16:06:00,33.24,38.4,22.46,7.01,5.47,22.66,palta,10,2026-06-21T16:06,35.0,regar 10 min; humedad cambia -0.09%/h en la ultima hora,0.15,2026-06-21T15:06,2026-06-21T16:06,61,-0.095
KIT_001,2026-06-21 16:21:00,33.2,37.9,22.27,7.12,5.57,23.99,palta,12,2026-06-21T16:21,35.0,regar 12 min; humedad cambia +0.10%/h en la ultima hora,0.17,2026-06-21T15:21,2026-06-21T16:21,61,0.098
KIT_001,2026-06-21 16:36:00,33.07,38.88,23.01,7.65,5.48,23.2,palta,10,2026-06-21T16:36,35.0,regar 10 min; humedad cambia +0.08%/h en la ultima hora,0.17,2026-06-21T15:36,2026-06-21T16:36,61,0.082
KIT_001,2026-06-21 16:51:00,32.88,38.49,23.53,7.2,5.5,24.82,palta,12,2026-06-21T16:51,35.0,regar 12 min; humedad cambia -0.30%/h en la ultima hora,0.11,2026-06-21T15:51,2026-06-21T16:51,61,-0.302
KIT_001,2026-06-21 17:06:00,32.52,38.87,23.65,7.19,5.84,24.91,palta,12,2026-06-21T17:06,35.0,regar 12 min; humedad cambia -0.51%/h en la ultima hora,0.1,2026-06-21T16:06,2026-06-21T17:06,61,-0.507
KIT_001,2026-06-21 17:21:00,33.13,38.13,23.5,7.36,5.41,24.53,palta,11,2026-06-21T17:21,35.0,regar 11 min; humedad cambia -0.35%/h en la ultima hora,0.17,2026-06-21T16:21,2026-06-21T17:21,61,-0.346
KIT_001,2026-06-21 17:36:00,33.76,37.82,23.94,6.75,5.78,25.71,palta,10,2026-06-21T17:36,35.0,regar 10 min; humedad cambia +0.42%/h en la ultima hora,0.14,2026-06-21T16:36,2026-06-21T17:36,61,0.419
KIT_001,2026-06-21 17:51:00,33.05,38.23,23.99,7.1,5.55,25.89,palta,11,2026-06-21T17:51,35.0,regar 11 min; humedad cambia +0.41%/h en la ultima hora,0.18,2026-06-21T16:51,2026-06-21T17:51,61,0.412
KIT_001,2026-06-21 18:06:00,32.88,37.84,24.33,7.77,6.4,25.62,palta,13,2026-06-21T18:06,35.0,regar 13 min; humedad cambia -0.34%/h en la ultima hora,0.17,2026-06-21T17:06,2026-06-21T18:06,61,-0.338
KIT_001,2026-06-21 18:21:00,35.35,39.45,24.04,5.61,5.15,26.03,palta,4,2026-06-21T18:21,35.0,regar 4 min; humedad cambia -0.16%/h en la ultima hora,0.0,2026-06-21T17:21,2026-06-21T18:21,61,-0.156
KIT_001,2026-06-21 18:36:00,37.9,40.64,25.24,2.93,3.7,27.45,palta,3,2026-06-21T18:36,35.0,regar 3 min; humedad cambia +4.96%/h en la ultima hora,0.0,2026-06-21T17:36,2026-06-21T18:36,61,4.963
KIT_001,2026-06-21 18:51:00,38.52,40.03,24.79,3.05,3.71,26.95,palta,4,2026-06-21T18:51,35.0,regar 4 min; humedad cambia +7.26%/h en la ultima hora,0.0,2026-06-21T17:51,2026-06-21T18:51,61,7.256
KIT_001,2026-06-21 19:06:00,37.79,40.26,24.93,3.47,4.37,27.61,palta,4,2026-06-21T19:06,35.0,regar 4 min; humedad cambia +5.53%/h en la ultima hora,0.0,2026-06-21T18:06,2026-06-21T19:06,61,5.535
KIT_001,2026-06-21 19:21:00,37.34,40.16,24.91,3.01,4.08,27.02,palta,3,2026-06-21T19:21,35.0,regar 3 min; humedad cambia +0.68%/h en la ultima hora,0.0,2026-06-21T18:21,2026-06-21T19:21,61,0.682
KIT_001,2026-06-21 19:36:00,37.89,40.42,24.62,3.04,3.63,26.45,palta,4,2026-06-21T19:36,35.0,regar 4 min; humedad cambia -0.58%/h en la ultima hora,0.0,2026-06-21T18:36,2026-06-21T19:36,61,-0.583
KIT_001,2026-06-21 19:51:00,37.08,41.93,25.1,2.64,3.28,27.47,palta,3,2026-06-21T19:51,35.0,regar 3 min; humedad cambia -0.75%/h en la ultima hora,0.0,2026-06-21T18:51,2026-06-21T19:51,61,-0.754
KIT_001,2026-06-21 20:06:00,37.44,42.14,25.53,2.89,3.06,28.25,palta,4,2026-06-21T20:06,35.0,regar 4 min; humedad cambia -0.69%/h en la ultima hora,0.0,2026-06-21T19:06,2026-06-21T20:06,61,-0.69
KIT_001,2026-06-21 20:21:00,37.22,41.42,25.53,3.13,3.04,27.95,palta,3,2026-06-21T20:21,35.0,regar 3 min; humedad cambia -0.45%/h en la ultima hora,0.0,2026-06-21T19:21,2026-06-21T20:21,61,-0.446
KIT_001,2026-06-21 20:36:00,36.99,41.43,25.52,2.97,2.92,27.83,palta,3,2026-06-21T20:36,35.0,regar 3 min; humedad cambia -0.64%/h en la ultima hora,0.0,2026-06-21T19:36,2026-06-21T20:36,61,-0.643
KIT_001,2026-06-21 20:51:00,36.25,42.3,25.68,2.94,2.96,26.91,palta,4,2026-06-21T20:51,35.0,regar 4 min; humedad cambia -0.42%/h en la ultima hora,0.0,2026-06-21T19:51,2026-06-21T20:51,61,-0.417
KIT_001,2026-06-21 21:06:00,36.92,42.04,25.35,3.29,3.52,27.86,palta,4,2026-06-21T21:06,35.0,regar 4 min; humedad cambia -0.63%/h en la ultima hora,0.0,2026-06-21T20:06,2026-06-21T21:06,61,-0.63
KIT_001,2026-06-21 21:21:00,36.49,41.35,25.63,2.54,3.11,28.26,palta,4,2026-06-21T21:21,35.0,regar 4 min; humedad cambia -0.64%/h en la ultima hora,0.0,2026-06-21T20:21,2026-06-21T21:21,61,-0.643
KIT_001,2026-06-21 21:36:00,36.26,41.97,25.25,3.32,3.09,26.77,palta,4,2026-06-21T21:36,35.0,regar 4 min; humedad cambia -0.82%/h en la ultima hora,0.0,2026-06-21T20:36,2026-06-21T21:36,61,-0.816
KIT_001,2026-06-21 21:51:00,36.61,41.26,25.39,3.53,3.0,27.64,palta,4,2026-06-21T21:51,35.0,regar 4 min; humedad cambia -0.47%/h en la ultima hora,0.0,2026-06-21T20:51,2026-06-21T21:51,61,-0.469
KIT_001,2026-06-21 22:06:00,35.96,41.24,25.37,3.21,3.25,27.45,palta,4,2026-06-21T22:06,35.0,regar 4 min; humedad cambia -0.48%/h en la ultima hora,0.0,2026-06-21T21:06,2026-06-21T22:06,61,-0.484
KIT_001,2026-06-21 22:21:00,35.97,41.47,25.55,3.52,3.02,28.56,palta,3,2026-06-21T22:21,35.0,regar 3 min; humedad cambia -0.45%/h en la ultima hora,0.0,2026-06-21T21:21,2026-06-21T22:21,61,-0.451
