id_kit,timestamp,VWC_20cm_%,VWC_40cm_%,T_soil_C,SWT_20cm_cBar,SWT_40cm_cBar,temperatura_ambiente,cultivo,minutos_riego,momento_optimo,umbral_objetivo_pct,mensaje,confianza,ventana_inicio,ventana_fin,lecturas_ventana,tendencia_humedad_pct_h
KIT_001,2026-06-21 22:36:00,35.75,40.81,25.48,3.51,2.99,28.45,palta,4,2026-06-21T22:36,35.0,regar 4 min; humedad cambia -0.55%/h en la ultima hora,0.0,2026-06-21T21:36,2026-06-21T22:36,61,-0.551
KIT_001,2026-06-21 22:51:00,35.63,41.18,25.02,3.19,3.05,26.38,palta,4,2026-06-21T22:51,35.0,regar 4 min; humedad cambia -0.50%/h en la ultima hora,0.0,2026-06-21T21:51,2026-06-21T22:51,61,-0.495
KIT_001,2026-06-21 23:06:00,35.76,41.11,25.31,3.59,3.22,26.98,palta,3,2026-06-21T23:06,35.0,regar 3 min; humedad cambia -0.42%/h en la ultima hora,0.0,2026-06-21T22:06,2026-06-21T23:06,61,-0.423
KIT_001,2026-06-21 23:21:00,35.76,41.0,25.16,3.37,3.13,27.03,palta,4,2026-06-21T23:21,35.0,regar 4 min; humedad cambia -0.45%/h en la ultima hora,0.0,2026-06-21T22:21,2026-06-21T23:21,61,-0.454
KIT_001,2026-06-21 23:36:00,35.32,40.67,24.94,3.24,3.72,26.53,palta,4,2026-06-21T23:36,35.0,regar 4 min; humedad cambia -0.33%/h en la ultima hora,0.0,2026-06-21T22:36,2026-06-21T23:36,61,-0.329
KIT_001,2026-06-21 23:51:00,34.97,40.97,24.52,3.48,3.5,25.89,palta,4,2026-06-21T23:51,35.0,regar 4 min; humedad cambia +0.05%/h en la ultima hora,0.0,2026-06-21T22:51,2026-06-21T23:51,61,0.047
KIT_001,2026-06-22 00:06:00,36.29,40.91,24.77,3.23,3.02,26.31,palta,11,2026-06-22T00:06,35.0,regar 11 min; humedad cambia +0.16%/h en la ultima hora,0.0,2026-06-21T23:06,2026-06-22T00:06,61,0.157
KIT_001,2026-06-22 00:21:00,35.69,40.92,24.51,4.18,3.1,26.53,palta,10,2026-06-22T00:21,35.0,regar 10 min; humedad cambia -0.12%/h en la ultima hora,0.0,2026-06-21T23:21,2026-06-22T00:21,61,-0.12
KIT_001,2026-06-22 00:36:00,35.38,40.66,24.69,4.0,4.05,26.49,palta,11,2026-06-22T00:36,35.0,regar 11 min; humedad cambia +0.05%/h en la ultima hora,0.0,2026-06-21T23:36,2026-06-22T00:36,61,0.048
KIT_001,2026-06-22 00:51:00,35.8,40.67,24.22,4.3,3.83,25.31,palta,11,2026-06-22T00:51,35.0,regar 11 min; humedad cambia +0.16%/h en la ultima hora,0.0,2026-06-21T23:51,2026-06-22T00:51,61,0.158
KIT_001,2026-06-22 01:06:00,34.66,40.58,24.26,4.49,3.57,24.81,palta,14,2026-06-22T01:06,35.0,regar 14 min; humedad cambia -0.47%/h en la ultima hora,0.0,2026-06-22T00:06,2026-06-22T01:06,61,-0.468
KIT_001,2026-06-22 01:21:00,35.23,40.84,23.98,4.64,3.69,25.56,palta,12,2026-06-22T01:21,35.0,regar 12 min; humedad cambia -0.89%/h en la ultima hora,0.0,2026-06-22T00:21,2026-06-22T01:21,61,-0.893
KIT_001,2026-06-22 01:36:00,34.87,40.18,23.95,4.24,3.79,24.6,palta,12,2026-06-22T01:36,35.0,regar 12 min; humedad cambia -0.53%/h en la ultima hora,0.0,2026-06-22T00:36,2026-06-22T01:36,61,-0.535
KIT_001,2026-06-22 01:51:00,34.92,40.92,22.93,4.22,4.23,23.26,palta,11,2026-06-22T01:51,35.0,regar 11 min; humedad cambia -0.14%/h en la ultima hora,0.0,2026-06-22T00:51,2026-06-22T01:51,61,-0.139
KIT_001,2026-06-22 02:06:00,35.12,40.76,23.46,5.12,3.71,23.75,palta,10,2026-06-22T02:06,35.0,regar 10 min; humedad cambia +0.12%/h en la ultima hora,0.0,2026-06-22T01:06,2026-06-22T02:06,61,0.12
KIT_001,2026-06-22 02:21:00,35.46,40.59,23.12,4.76,3.74,22.93,palta,8,2026-06-22T02:21,35.0,regar 8 min; humedad cambia -0.09%/h en la ultima hora,0.0,2026-06-22T01:21,2026-06-22T02:21,61,-0.089
KIT_001,2026-06-22 02:36:00,34.85,40.22,22.24,4.55,3.44,21.63,palta,10,2026-06-22T02:36,35.0,regar 10 min; humedad cambia -0.15%/h en la ultima hora,0.0,2026-06-22T01:36,2026-06-22T02:36,61,-0.145
KIT_001,2026-06-22 02:51:00,34.53,40.1,22.78,5.17,3.84,22.46,palta,15,2026-06-22T02:51,35.0,regar 15 min; humedad cambia -0.37%/h en la ultima hora,0.0,2026-06-22T01:51,2026-06-22T02:51,61,-0.365
KIT_001,2026-06-22 03:06:00,34.8,40.24,22.73,5.21,3.86,22.74,palta,12,2026-06-22T03:06,35.0,regar 12 min; humedad cambia -0.18%/h en la ultima hora,0.0,2026-06-22T02:06,2026-06-22T03:06,61,-0.176
KIT_001,2026-06-22 03:21:00,34.57,39.53,21.91,5.14,3.97,20.77,palta,16,2026-06-22T03:21,35.0,regar 16 min; humedad cambia +0.09%/h en la ultima hora,0.0,2026-06-22T02:21,2026-06-22T03:21,61,0.09
KIT_001,2026-06-22 03:36:00,34.95,39.76,21.77,5.02,4.51,20.72,palta,12,2026-06-22T03:36,35.0,regar 12 min; humedad cambia -0.00%/h en la ultima hora,0.0,2026-06-22T02:36,2026-06-22T03:36,61,-0.0
KIT_001,2026-06-22 03:51:00,35.48,40.51,21.93,5.05,4.14,21.58,palta,10,2026-06-22T03:51,35.0,regar 10 min; humedad cambia -0.09%/h en la ultima hora,0.0,2026-06-22T02:51,2026-06-22T03:51,61,-0.091
KIT_001,2026-06-22 04:06:00,35.16,40.5,21.26,5.41,3.82,19.86,palta,10,2026-06-22T04:06,35.0,regar 10 min; humedad cambia -0.03%/h en la ultima hora,0.0,2026-06-22T03:06,2026-06-22T04:06,61,-0.03
KIT_001,2026-06-22 04:21:00,33.7,40.13,21.28,5.03,3.32,20.1,palta,15,2026-06-22T04:21,35.0,regar 15 min; humedad cambia -0.10%/h en la ultima hora,0.0,2026-06-22T03:21,2026-06-22T04:21,61,-0.101
KIT_001,2026-06-22 04:36:00,34.45,39.69,21.19,5.12,3.95,20.52,palta,14,2026-06-22T04:36,35.0,regar 14 min; humedad cambia -0.31%/h en la ultima hora,0.0,2026-06-22T03:36,2026-06-22T04:36,61,-0.306
KIT_001,2026-06-22 04:51:00,35.07,40.15,20.57,5.39,3.77,18.82,palta,10,2026-06-22T04:51,35.0,regar 10 min; humedad cambia -0.14%/h en la ultima hora,0.0,2026-06-22T03:51,2026-06-22T04:51,61,-0.137
KIT_001,2026-06-22 05:06:00,35.03,40.47,20.82,5.22,4.02,18.74,palta,11,2026-06-22T05:06,35.0,regar 11 min; humedad cambia +0.13%/h en la ultima hora,0.0,2026-06-22T04:06,2026-06-22T05:06,61,0.134
KIT_001,2026-06-22 05:21:00,34.73,40.19,20.02,4.89,4.3,18.03,palta,12,2026-06-22T05:21,35.0,regar 12 min; humedad cambia +0.45%/h en la ultima hora,0.0,2026-06-22T04:21,2026-06-22T05:21,61,0.453
KIT_001,2026-06-22 05:36:00,35.26,40.56,20.08,4.33,3.5,18.18,palta,9,2026-06-22T05:36,35.0,regar 9 min; humedad cambia +0.38%/h en la ultima hora,0.0,2026-06-22T04:36,2026-06-22T05:36,61,0.381
KIT_001,2026-06-22 05:51:00,34.76,40.01,19.92,4.91,3.79,17.88,palta,11,2026-06-22T05:51,35.0,regar 11 min; humedad cambia +0.32%/h en la ultima hora,0.0,2026-06-22T04:51,2026-06-22T05:51,61,0.319
KIT_001,2026-06-22 06:06:00,33.97,39.02,20.36,6.04,5.03,19.82,palta,21,2026-06-22T06:06,35.0,regar 21 min; humedad cambia -0.45%/h en la ultima hora,0.11,2026-06-22T05:06,2026-06-22T06:06,61,-0.447
KIT_001,2026-06-22 06:21:00,34.08,39.02,20.72,6.08,5.08,20.59,palta,29,2026-06-22T06:21,35.0,regar 29 min; humedad cambia -1.28%/h en la ultima hora,0.36,2026-06-22T05:21,2026-06-22T06:21,61,-1.282
KIT_001,2026-06-22 06:36:00,34.1,38.91,20.86,5.89,5.19,20.79,palta,30,2026-06-22T06:36,35.0,regar 30 min; humedad cambia -1.28%/h en la ultima hora,0.41,2026-06-22T05:36,2026-06-22T06:36,61,-1.284
KIT_001,2026-06-22 06:51:00,34.01,38.88,20.95,6.05,5.05,20.83,palta,23,2026-06-22T06:51,35.0,regar 23 min; humedad cambia -0.63%/h en la ultima hora,0.21,2026-06-22T05:51,2026-06-22T06:51,61,-0.634
KIT_001,2026-06-22 07:06:00,33.7,38.88,21.45,6.48,5.07,21.96,palta,19,2026-06-22T07:06,35.0,regar 19 min; humedad cambia -0.23%/h en la ultima hora,0.09,2026-06-22T06:06,2026-06-22T07:06,61,-0.235
KIT_001,2026-06-22 07:21:00,33.64,38.81,21.31,6.42,5.27,21.39,palta,21,2026-06-22T07:21,35.0,regar 21 min; humedad cambia -0.64%/h en la ultima hora,0.11,2026-06-22T06:21,2026-06-22T07:21,61,-0.643
KIT_001,2026-06-22 07:36:00,33.56,38.76,21.62,6.6,4.99,21.99,palta,19,2026-06-22T07:36,35.0,regar 19 min; humedad cambia -0.59%/h en la ultima hora,0.11,2026-06-22T06:36,2026-06-22T07:36,61,-0.593
KIT_001,2026-06-22 07:51:00,33.41,38.79,21.76,6.59,5.03,22.16,palta,18,2026-06-22T07:51,35.0,regar 18 min; humedad cambia -0.45%/h en la ultima hora,0.04,2026-06-22T06:51,2026-06-22T07:51,61,-0.453
KIT_001,2026-06-22 08:06:00,33.32,38.68,21.83,6.91,5.54,22.12,palta,20,2026-06-22T08:06,35.0,regar 20 min; humedad cambia -0.39%/h en la ultima hora,0.1,2026-06-22T07:06,2026-06-22T08:06,61,-0.389
KIT_001,2026-06-22 08:21:00,33.25,38.55,21.92,7.27,5.39,22.14,palta,21,2026-06-22T08:21,35.0,regar 21 min; humedad cambia -0.43%/h en la ultima hora,0.14,2026-06-22T07:21,2026-06-22T08:21,61,-0.432
KIT_001,2026-06-22 08:36:00,33.34,38.53,22.34,6.94,5.41,23.02,palta,15,2026-06-22T08:36,35.0,regar 15 min; humedad cambia -0.22%/h en la ultima hora,0.11,2026-06-22T07:36,2026-06-22T08:36,61,-0.221
KIT_001,2026-06-22 08:51:00,33.25,38.5,22.82,7.22,5.62,24.06,palta,16,2026-06-22T08:51,35.0,regar 16 min; humedad cambia -0.07%/h en la ultima hora,0.12,2026-06-22T07:51,2026-06-22T08:51,61,-0.074
KIT_001,2026-06-22 09:06:00,33.23,38.5,22.69,7.26,5.41,23.51,palta,15,2026-06-22T09:06,35.0,regar 15 min; humedad cambia -0.05%/h en la ultima hora,0.1,2026-06-22T08:06,2026-06-22T09:06,61,-0.05
KIT_001,2026-06-22 09:21:00,33.11,38.31,23.53,7.17,5.79,25.49,palta,19,2026-06-22T09:21,35.0,regar 19 min; humedad cambia -0.20%/h en la ultima hora,0.2,2026-06-22T08:21,2026-06-22T09:21,61,-0.199
KIT_001,2026-06-22 09:36:00,33.01,38.36,23.41,7.04,5.64,24.97,palta,19,2026-06-22T09:36,35.0,regar 19 min; humedad cambia -0.37%/h en la ultima hora,0.23,2026-06-22T08:36,2026-06-22T09:36,61,-0.365
KIT_001,2026-06-22 09:51:00,33.11,38.35,23.3,7.12,5.7,24.46,palta,19,2026-06-22T09:51,35.0,regar 19 min; humedad cambia -0.29%/h en la ultima hora,0.21,2026-06-22T08:51,2026-06-22T09:51,61,-0.292
KIT_001,2026-06-22 10:06:00,33.31,38.35,23.79,6.83,5.46,25.54,palta,16,2026-06-22T10:06,35.0,regar 16 min; humedad cambia +0.13%/h en la ultima hora,0.14,2026-06-22T09:06,2026-06-22T10:06,61,0.129
KIT_001,2026-06-22 10:21:00,33.08,38.29,23.77,7.27,5.5,25.29,palta,17,2026-06-22T10:21,35.0,regar 17 min; humedad cambia +0.29%/h en la ultima hora,0.18,2026-06-22T09:21,2026-06-22T10:21,61,0.29
KIT_001,2026-06-22 10:36:00,32.9,38.12,24.15,7.52,5.72,26.09,palta,19,2026-06-22T10:36,35.0,regar 19 min; humedad cambia -0.11%/h en la ultima hora,0.23,2026-06-22T09:36,2026-06-22T10:36,61,-0.112
KIT_001,2026-06-22 10:51:00,33.47,38.35,24.29,7.05,5.8,26.28,palta,17,2026-06-22T10:51,35.0,regar 17 min; humedad cambia -0.43%/h en la ultima hora,0.21,2026-06-22T09:51,2026-06-22T10:51,61,-0.426
KIT_001,2026-06-22 11:06:00,37.9,40.4,24.75,3.0,3.83,27.3,palta,4,2026-06-22T11:06,35.0,regar 4 min; humedad cambia +4.08%/h en la ultima hora,0.0,2026-06-22T10:06,2026-06-22T11:06,61,4.084
KIT_001,2026-06-22 11:21:00,37.96,40.38,24.66,3.0,4.05,26.89,palta,5,2026-06-22T11:21,35.0,regar 5 min; humedad cambia +7.12%/h en la ultima hora,0.0,2026-06-22T10:21,2026-06-22T11:21,61,7.116
KIT_001,2026-06-22 11:36:00,37.75,40.27,24.85,3.0,4.13,27.21,palta,4,2026-06-22T11:36,35.0,regar 4 min; humedad cambia +6.27%/h en la ultima hora,0.0,2026-06-22T10:36,2026-06-22T11:36,61,6.273
KIT_001,2026-06-22 11:51:00,37.71,40.33,24.69,3.0,3.93,26.65,palta,3,2026-06-22T11:51,35.0,regar 3 min; humedad cambia +1.66%/h en la ultima hora,0.0,2026-06-22T10:51,2026-06-22T11:51,61,1.663
KIT_001,2026-06-22 12:06:00,37.46,40.3,24.8,3.0,3.66,26.79,palta,6,2026-06-22T12:06,35.0,regar 6 min; humedad cambia -0.47%/h en la ultima hora,0.0,2026-06-22T11:06,2026-06-22T12:06,61,-0.471
KIT_001,2026-06-22 12:21:00,37.29,41.94,24.88,3.0,3.0,26.88,palta,3,2026-06-22T12:21,35.0,regar 3 min; humedad cambia -0.64%/h en la ultima hora,0.0,2026-06-22T11:21,2026-06-22T12:21,61,-0.637
KIT_001,2026-06-22 12:36:00,37.23,41.84,25.39,3.0,3.0,28.09,palta,3,2026-06-22T12:36,35.0,regar 3 min; humedad cambia -0.61%/h en la ultima hora,0.0,2026-06-22T11:36,2026-06-22T12:36,61,-0.609
KIT_001,2026-06-22 12:51:00,37.12,41.74,25.38,3.0,3.0,27.93,palta,4,2026-06-22T12:51,35.0,regar 4 min; humedad cambia -0.52%/h en la ultima hora,0.0,2026-06-22T11:51,2026-06-22T12:51,61,-0.516
KIT_001,2026-06-22 13:06:00,37.01,41.71,25.34,3.0,3.0,27.75,palta,3,2026-06-22T13:06,35.0,regar 3 min; humedad cambia -0.42%/h en la ultima hora,0.0,2026-06-22T12:06,2026-06-22T13:06,61,-0.421
KIT_001,2026-06-22 13:21:00,36.94,41.69,25.1,3.0,3.0,27.03,palta,4,2026-06-22T13:21,35.0,regar 4 min; humedad cambia -0.38%/h en la ultima hora,0.0,2026-06-22T12:21,2026-06-22T13:21,61,-0.376
KIT_001,2026-06-22 13:36:00,36.66,41.72,25.34,3.0,3.0,27.58,palta,4,2026-06-22T13:36,35.0,regar 4 min; humedad cambia -0.51%/h en la ultima hora,0.0,2026-06-22T12:36,2026-06-22T13:36,61,-0.514
KIT_001,2026-06-22 13:51:00,36.45,41.56,25.74,3.01,3.0,28.58,palta,5,2026-06-22T13:51,35.0,regar 5 min; humedad cambia -0.67%/h en la ultima hora,0.0,2026-06-22T12:51,2026-06-22T13:51,61,-0.669
KIT_001,2026-06-22 14:06:00,36.23,41.49,25.27,3.21,3.0,27.3,palta,6,2026-06-22T14:06,35.0,regar 6 min; humedad cambia -0.90%/h en la ultima hora,0.0,2026-06-22T13:06,2026-06-22T14:06,61,-0.895
KIT_001,2026-06-22 14:21:00,36.21,41.29,25.55,3.21,3.0,28.0,palta,5,2026-06-22T14:21,35.0,regar 5 min; humedad cambia -0.77%/h en la ultima hora,0.0,2026-06-22T13:21,2026-06-22T14:21,61,-0.771
KIT_001,2026-06-22 14:36:00,36.09,41.18,25.32,3.0,3.01,27.38,palta,4,2026-06-22T14:36,35.0,regar 4 min; humedad cambia -0.52%/h en la ultima hora,0.0,2026-06-22T13:36,2026-06-22T14:36,61,-0.518
KIT_001,2026-06-22 14:51:00,35.89,41.1,25.58,3.62,3.0,28.05,palta,4,2026-06-22T14:51,35.0,regar 4 min; humedad cambia -0.42%/h en la ultima hora,0.0,2026-06-22T13:51,2026-06-22T14:51,61,-0.425
KIT_001,2026-06-22 15:06:00,35.94,40.98,25.6,3.21,3.14,28.12,palta,4,2026-06-22T15:06,35.0,regar 4 min; humedad cambia -0.42%/h en la ultima hora,0.0,2026-06-22T14:06,2026-06-22T15:06,61,-0.415
KIT_001,2026-06-22 15:21:00,35.92,41.0,25.09,3.1,3.04,26.81,palta,4,2026-06-22T15:21,35.0,regar 4 min; humedad cambia -0.28%/h en la ultima hora,0.0,2026-06-22T14:21,2026-06-22T15:21,61,-0.283
KIT_001,2026-06-22 15:36:00,35.65,40.91,25.21,3.68,3.35,27.19,palta,3,2026-06-22T15:36,35.0,regar 3 min; humedad cambia -0.31%/h en la ultima hora,0.0,2026-06-22T14:36,2026-06-22T15:36,61,-0.312
KIT_001,2026-06-22 15:51:00,35.62,40.82,25.31,3.97,3.12,27.47,palta,4,2026-06-22T15:51,35.0,regar 4 min; humedad cambia -0.41%/h en la ultima hora,0.0,2026-06-22T14:51,2026-06-22T15:51,61,-0.41
KIT_001,2026-06-22 16:06:00,35.62,40.77,24.91,3.37,3.3,26.51,palta,4,2026-06-22T16:06,35.0,regar 4 min; humedad cambia -0.44%/h en la ultima hora,0.0,2026-06-22T15:06,2026-06-22T16:06,61,-0.443
KIT_001,2026-06-22 16:21:00,35.61,40.71,24.58,3.71,3.53,25.73,palta,3,2026-06-22T16:21,35.0,regar 3 min; humedad cambia -0.16%/h en la ultima hora,0.0,2026-06-22T15:21,2026-06-22T16:21,61,-0.16
KIT_001,2026-06-22 16:36:00,35.52,40.63,24.72,3.77,3.42,26.19,palta,3,2026-06-22T16:36,35.0,regar 3 min; humedad cambia -0.10%/h en la ultima hora,0.0,2026-06-22T15:36,2026-06-22T16:36,61,-0.097
KIT_001,2026-06-22 16:51:00,35.49,40.72,24.87,4.03,3.46,26.69,palta,3,2026-06-22T16:51,35.0,regar 3 min; humedad cambia -0.14%/h en la ultima hora,0.0,2026-06-22T15:51,2026-06-22T16:51,61,-0.144
KIT_001,2026-06-22 17:06:00,35.56,40.65,24.56,3.97,3.57,25.98,palta,3,2026-06-22T17:06,35.0,regar 3 min; humedad cambia -0.14%/h en la ultima hora,0.0,2026-06-22T16:06,2026-06-22T17:06,61,-0.14
KIT_001,2026-06-22 17:21:00,35.32,40.53,24.3,4.22,3.65,25.45,palta,3,2026-06-22T17:21,35.0,regar 3 min; humedad cambia -0.10%/h en la ultima hora,0.0,2026-06-22T16:21,2026-06-22T17:21,61,-0.099
KIT_001,2026-06-22 17:36:00,35.08,40.54,24.05,4.62,3.52,24.93,palta,4,2026-06-22T17:36,35.0,regar 4 min; humedad cambia -0.43%/h en la ultima hora,0.0,2026-06-22T16:36,2026-06-22T17:36,61,-0.425
KIT_001,2026-06-22 17:51:00,35.05,40.53,24.22,4.54,3.52,25.51,palta,5,2026-06-22T17:51,35.0,regar 5 min; humedad cambia -0.66%/h en la ultima hora,0.0,2026-06-22T16:51,2026-06-22T17:51,61,-0.66
KIT_001,2026-06-22 18:06:00,35.08,40.39,23.9,4.4,3.83,24.86,palta,4,2026-06-22T18:06,35.0,regar 4 min; humedad cambia -0.53%/h en la ultima hora,0.0,2026-06-22T17:06,2026-06-22T18:06,61,-0.532
KIT_001,2026-06-22 18:21:00,34.89,40.46,22.89,4.68,3.99,22.41,palta,4,2026-06-22T18:21,35.0,regar 4 min; humedad cambia -0.22%/h en la ultima hora,0.0,2026-06-22T17:21,2026-06-22T18:21,61,-0.221
KIT_001,2026-06-22 18:36:00,34.9,40.5,23.35,4.67,3.57,23.76,palta,4,2026-06-22T18:36,35.0,regar 4 min; humedad cambia -0.24%/h en la ultima hora,0.0,2026-06-22T17:36,2026-06-22T18:36,61,-0.235
KIT_001,2026-06-22 18:51:00,34.88,40.55,22.98,5.16,3.33,22.97,palta,3,2026-06-22T18:51,35.0,regar 3 min; humedad cambia -0.25%/h en la ultima hora,0.0,2026-06-22T17:51,2026-06-22T18:51,61,-0.251
KIT_001,2026-06-22 19:06:00,34.85,40.43,22.53,4.48,3.41,22.0,palta,5,2026-06-22T19:06,35.0,regar 5 min; humedad cambia -0.19%/h en la ultima hora,0.0,2026-06-22T18:06,2026-06-22T19:06,61,-0.195
KIT_001,2026-06-22 19:21:00,34.84,40.35,22.55,5.19,3.83,22.26,palta,5,2026-06-22T19:21,35.0,regar 5 min; humedad cambia -0.06%/h en la ultima hora,0.0,2026-06-22T18:21,2026-06-22T19:21,61,-0.063
KIT_001,2026-06-22 19:36:00,34.9,40.33,22.62,4.66,3.67,22.64,palta,4,2026-06-22T19:36,35.0,regar 4 min; humedad cambia -0.04%/h en la ultima hora,0.0,2026-06-22T18:36,2026-06-22T19:36,61,-0.036
KIT_001,2026-06-22 19:51:00,34.87,40.23,22.0,5.04,4.03,21.23,palta,5,2026-06-22T19:51,35.0,regar 5 min; humedad cambia +0.07%/h en la ultima hora,0.0,2026-06-22T18:51,2026-06-22T19:51,61,0.071
KIT_001,2026-06-22 20:06:00,34.84,40.19,21.75,5.08,3.91,20.79,palta,5,2026-06-22T20:06,35.0,regar 5 min; humedad cambia -0.01%/h en la ultima hora,0.0,2026-06-22T19:06,2026-06-22T20:06,61,-0.008
KIT_001,2026-06-22 20:21:00,34.92,40.25,21.89,4.89,4.15,21.37,palta,3,2026-06-22T20:21,35.0,regar 3 min; humedad cambia +0.00%/h en la ultima hora,0.0,2026-06-22T19:21,2026-06-22T20:21,61,0.002
KIT_001,2026-06-22 20:36:00,34.88,40.3,21.41,5.09,3.87,20.32,palta,3,2026-06-22T20:36,35.0,regar 3 min; humedad cambia +0.03%/h en la ultima hora,0.0,2026-06-22T19:36,2026-06-22T20:36,61,0.031
KIT_001,2026-06-22 20:51:00,34.63,40.35,21.35,5.02,3.61,20.37,palta,6,2026-06-22T20:51,35.0,regar 6 min; humedad cambia -0.09%/h en la ultima hora,0.0,2026-06-22T19:51,2026-06-22T20:51,61,-0.092
KIT_001,2026-06-22 21:06:00,34.68,40.28,21.16,5.21,3.62,20.1,palta,5,2026-06-22T21:06,35.0,regar 5 min; humedad cambia -0.31%/h en la ultima hora,0.0,2026-06-22T20:06,2026-06-22T21:06,61,-0.313
KIT_001,2026-06-22 21:21:00,34.9,40.23,20.62,5.12,3.83,18.92,palta,3,2026-06-22T21:21,35.0,regar 3 min; humedad cambia -0.20%/h en la ultima hora,0.0,2026-06-22T20:21,2026-06-22T21:21,61,-0.203
KIT_001,2026-06-22 21:36:00,34.9,40.27,20.48,4.95,3.77,18.76,palta,3,2026-06-22T21:36,35.0,regar 3 min; humedad cambia +0.18%/h en la ultima hora,0.0,2026-06-22T20:36,2026-06-22T21:36,61,0.177
KIT_001,2026-06-22 21:51:00,34.82,40.3,20.05,4.74,3.84,17.84,palta,4,2026-06-22T21:51,35.0,regar 4 min; humedad cambia +0.28%/h en la ultima hora,0.0,2026-06-22T20:51,2026-06-22T21:51,61,0.282
KIT_001,2026-06-22 22:06:00,35.04,40.34,20.24,4.53,3.71,18.53,palta,3,2026-06-22T22:06,35.0,regar 3 min; humedad cambia +0.21%/h en la ultima hora,0.0,2026-06-22T21:06,2026-06-22T22:06,61,0.208
KIT_001,2026-06-22 22:21:00,34.98,40.31,19.97,5.14,3.86,18.04,palta,3,2026-06-22T22:21,35.0,regar 3 min; humedad cambia +0.19%/h en la ultima hora,0.0,2026-06-22T21:21,2026-06-22T22:21,61,0.195
KIT_001,2026-06-22 22:36:00,34.84,40.41,19.56,4.82,3.64,17.16,palta,4,2026-06-22T22:36,35.0,regar 4 min; humedad cambia +0.11%/h en la ultima hora,0.0,2026-06-22T21:36,2026-06-22T22:36,61,0.111
